possession_id,n_frames,n_players,possession_sca_total,possession_sca_mean,possession_cut_rate,possession_drag_rate,possession_screen_rate,possession_decoy_rate,possession_shot5_rate,attacking_team,defending_team,duration_seconds,shot_or_goal_in_possession,slot_shot_or_goal_in_possession
2025-11-19.Team.I.@.Team.K__pos_0122,5,4,0.045175044917290685,0.009035008983458137,0.2,0.0,0.0,0.0,0.4,Team I,Team K,4.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0123,9,4,0.05018085545567352,0.005575650606185947,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0124,7,5,-0.002785353131335544,-0.000397907590190792,0.14285714285714285,0.0,0.0,0.0,0.0,Team K,Team I,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0125,27,7,-0.01478863270321537,-0.0005477271371561248,0.037037037037037035,0.25925925925925924,0.18518518518518517,0.07407407407407407,0.5555555555555556,Team K,Team I,8.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0126,27,7,-0.01478863270321537,-0.0005477271371561248,0.037037037037037035,0.25925925925925924,0.18518518518518517,0.07407407407407407,0.5555555555555556,Team K,Team I,8.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0127,22,5,0.12595872607866065,0.005725396639939121,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.13636363636363635,0.5,Team K,Team I,6.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0128,14,5,-0.054928769607204275,-0.003923483543371734,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,Team K,Team I,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0130,4,2,-0.051875994761569344,-0.012968998690392336,0.0,0.25,0.0,0.25,0.0,Team I,Team K,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0131,30,5,0.029619018037142897,0.0009873006012380966,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.1,0.0,Team I,Team K,7.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0132,24,5,0.04709680541864414,0.001962366892443506,0.08333333333333333,0.2916666666666667,0.041666666666666664,0.125,0.0,Team I,Team K,5.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0133,18,5,-0.13301824531875522,-0.007389902517708624,0.1111111111111111,0.4444444444444444,0.05555555555555555,0.16666666666666666,0.0,Team I,Team K,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0134,10,5,0.07761808006646892,0.007761808006646892,0.0,0.4,0.1,0.2,0.0,Team I,Team K,2.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0135,5,4,0.0002634698685756165,5.26939737151233e-05,0.0,0.0,0.0,0.0,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0136,40,5,0.006259034317167456,0.0001564758579291864,0.125,0.4,0.0,0.1,0.0,Team I,Team K,10.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0137,40,5,0.006259034317167456,0.0001564758579291864,0.125,0.4,0.0,0.1,0.0,Team I,Team K,10.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0138,16,5,0.1809006453632771,0.011306290335204819,0.0625,0.3125,0.0,0.0625,0.0,Team I,Team K,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0139,16,5,0.1809006453632771,0.011306290335204819,0.0625,0.3125,0.0,0.0625,0.0,Team I,Team K,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0140,71,5,0.18448508105247302,0.002598381423274268,0.14084507042253522,0.2535211267605634,0.056338028169014086,0.18309859154929578,0.4788732394366197,Team I,Team K,19.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0141,52,5,-0.08467598308009494,-0.0016283842900018258,0.07692307692307693,0.3269230769230769,0.057692307692307696,0.09615384615384616,0.6923076923076923,Team I,Team K,15.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0142,47,5,0.018348850355752566,0.0003904010713989908,0.10638297872340426,0.2978723404255319,0.10638297872340426,0.1276595744680851,0.6382978723404256,Team I,Team K,13.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0143,45,5,-0.005635544831525785,-0.0001252343295894619,0.08888888888888889,0.28888888888888886,0.13333333333333333,0.17777777777777778,0.6,Team I,Team K,12.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0144,34,5,-0.09475110449223587,-0.002786797190948114,0.08823529411764706,0.29411764705882354,0.08823529411764706,0.08823529411764706,0.5588235294117647,Team I,Team K,9.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0145,32,5,-0.07339369256440553,-0.002293552892637673,0.09375,0.25,0.125,0.125,0.625,Team I,Team K,8.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0146,20,5,0.05833136586490714,0.0029165682932453573,0.1,0.2,0.15,0.05,0.8,Team I,Team K,5.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0147,15,5,0.05154981119597024,0.0034366540797313495,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.8,Team I,Team K,3.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0148,10,4,-0.1795601531448217,-0.01795601531448217,0.0,0.1,0.0,0.0,0.4,Team K,Team I,5.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0149,10,4,-0.1795601531448217,-0.01795601531448217,0.0,0.1,0.0,0.0,0.4,Team K,Team I,5.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0150,4,3,0.010669607444315443,0.002667401861078861,0.0,0.0,0.0,0.25,0.0,Team K,Team I,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0151,3,2,0.020693123260089152,0.006897707753363051,0.0,0.0,0.0,0.0,0.0,Team K,Team I,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0152,82,5,-0.027268440867020488,-0.0003325419617929328,0.12195121951219512,0.36585365853658536,0.0,0.15853658536585366,0.14634146341463414,Team I,Team K,21.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0153,82,5,-0.027268440867020488,-0.0003325419617929328,0.12195121951219512,0.36585365853658536,0.0,0.15853658536585366,0.14634146341463414,Team I,Team K,21.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0154,73,5,0.09816750983198852,0.001344760408657377,0.0821917808219178,0.3561643835616438,0.0,0.1643835616438356,0.0958904109589041,Team I,Team K,18.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0155,64,5,-0.022087241941851632,-0.00034511315534143175,0.0625,0.296875,0.0,0.15625,0.0,Team I,Team K,15.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0156,53,5,0.059892183127822574,0.001130041191090992,0.05660377358490566,0.3018867924528302,0.0,0.18867924528301888,0.0,Team I,Team K,13.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0157,24,5,-0.11787947536275206,-0.004911644806781336,0.041666666666666664,0.2916666666666667,0.0,0.25,0.0,Team I,Team K,5.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0158,8,5,0.008766637713986336,0.001095829714248292,0.0,0.0,0.0,0.0,0.0,Team I,Team K,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0159,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team I,Team K,2.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0160,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team I,Team K,2.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0161,35,5,-0.1374349518897935,-0.003926712911136956,0.02857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.4857142857142857,Team I,Team K,10.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0162,35,5,-0.1374349518897935,-0.003926712911136956,0.02857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.4857142857142857,Team I,Team K,10.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0163,27,4,0.0032700286125993405,0.00012111217083701262,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.6296296296296297,Team I,Team K,8.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0164,25,4,0.22368152160231763,0.008947260864092706,0.08,0.08,0.0,0.08,0.64,Team I,Team K,7.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0165,23,4,0.009978451769094676,0.00043384572909107287,0.08695652173913043,0.08695652173913043,0.0,0.0,0.6086956521739131,Team I,Team K,6.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0166,15,3,0.013697398234604308,0.0009131598823069538,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.6,Team I,Team K,4.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0167,12,4,-0.1591692477798914,-0.013264103981657616,0.25,0.0,0.0,0.16666666666666666,0.0,Team I,Team K,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0168,9,5,0.018675328870047303,0.002075036541116367,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0169,31,6,0.045116532377298624,0.0014553720121709233,0.16129032258064516,0.3548387096774194,0.0,0.22580645161290322,0.0,Team K,Team I,9.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0170,31,6,0.045116532377298624,0.0014553720121709233,0.16129032258064516,0.3548387096774194,0.0,0.22580645161290322,0.0,Team K,Team I,9.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0171,19,5,0.07344447824485412,0.003865498854992322,0.05263157894736842,0.3684210526315789,0.0,0.10526315789473684,0.0,Team K,Team I,6.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0172,8,4,-0.01692720745871601,-0.002115900932339501,0.125,0.25,0.0,0.0,0.0,Team K,Team I,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0173,23,4,0.18874403840865178,0.0082062625395066,0.043478260869565216,0.13043478260869565,0.0,0.30434782608695654,0.34782608695652173,Team K,Team I,9.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0174,12,3,0.1272510778163729,0.010604256484697741,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,Team K,Team I,5.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0175,10,3,0.13484466064733464,0.013484466064733464,0.0,0.1,0.0,0.1,0.2,Team K,Team I,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0176,15,5,-0.0985612666607813,-0.006570751110718753,0.0,0.06666666666666667,0.0,0.0,0.0,Team K,Team I,3.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0177,5,3,0.1013581448979235,0.020271628979584698,0.4,0.0,0.0,0.2,0.0,Team I,Team K,2.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0178,19,5,-0.25095642920033073,-0.013208233115806881,0.3157894736842105,0.21052631578947367,0.0,0.3157894736842105,0.5789473684210527,Team K,Team I,4.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0179,8,3,0.10247144040377815,0.012808930050472268,0.375,0.25,0.0,0.125,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0180,6,3,0.13957682442543629,0.023262804070906046,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,Team I,Team K,2.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0181,8,4,0.017881120826069075,0.0022351401032586343,0.0,0.0,0.0,0.375,0.0,Team K,Team I,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0182,7,4,-0.05742571310687039,-0.008203673300981484,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,Team K,Team I,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0183,18,5,-0.07834583433346576,-0.004352546351859209,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.6666666666666666,Team I,Team K,5.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0184,15,5,-0.025279773176503262,-0.001685318211766884,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.6,Team I,Team K,4.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0185,9,3,0.08251665966935556,0.009168517741039507,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,Team I,Team K,2.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0188,4,3,-0.02889641523193276,-0.00722410380798319,0.25,0.25,0.0,0.25,0.0,Team I,Team K,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0189,22,7,0.07367844891622705,0.0033490204052830474,0.13636363636363635,0.13636363636363635,0.0,0.09090909090909091,0.5454545454545454,Team K,Team I,9.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0190,21,6,-0.09025395536796926,-0.004297807398474727,0.09523809523809523,0.19047619047619047,0.0,0.0,0.47619047619047616,Team K,Team I,6.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0191,17,6,0.031892917037566915,0.0018760539433862891,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.47058823529411764,Team K,Team I,4.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0192,7,4,-0.0004062705724296456,-5.803865320423508e-05,0.0,0.0,0.0,0.0,0.0,Team K,Team I,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0194,7,3,-0.01915766707757105,-0.00273680958251015,0.0,0.0,0.0,0.2857142857142857,0.0,Team K,Team I,8.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0195,71,5,0.23106254884302468,0.003254402096380629,0.056338028169014086,0.29577464788732394,0.056338028169014086,0.14084507042253522,0.323943661971831,Team I,Team K,21.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0196,61,4,0.3475359063631826,0.005697309940380042,0.09836065573770492,0.29508196721311475,0.04918032786885246,0.09836065573770492,0.36065573770491804,Team I,Team K,18.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0197,45,4,0.2619808144351139,0.005821795876335864,0.06666666666666667,0.2222222222222222,0.0,0.08888888888888889,0.13333333333333333,Team I,Team K,13.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0198,45,4,0.2619808144351139,0.005821795876335864,0.06666666666666667,0.2222222222222222,0.0,0.08888888888888889,0.13333333333333333,Team I,Team K,13.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0199,33,4,0.1576593822273591,0.004777557037192699,0.06060606060606061,0.21212121212121213,0.0,0.030303030303030304,0.0,Team I,Team K,10.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0200,11,4,0.0962351148169231,0.008748646801538463,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0201,5,3,-0.0524545730503142,-0.010490914610062841,0.2,0.2,0.0,0.0,0.0,Team K,Team I,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0202,9,4,0.1785498534105301,0.01983887260117001,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0,Team K,Team I,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0203,12,4,0.05289406656554796,0.00440783888046233,0.25,0.5,0.0,0.25,0.0,Team K,Team I,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0204,9,3,0.0458015988294691,0.005089066536607678,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,Team K,Team I,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0205,13,5,0.1723907936640996,0.013260830281853816,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,Team K,Team I,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0206,13,5,0.1723907936640996,0.013260830281853816,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,Team K,Team I,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0207,6,2,0.09184623413022242,0.015307705688370402,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,Team I,Team K,2.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0208,46,4,-0.005872316163716584,-0.00012765904703731704,0.043478260869565216,0.30434782608695654,0.0,0.08695652173913043,0.0,Team K,Team I,14.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0209,35,4,-0.016946344499919996,-0.0004841812714262856,0.02857142857142857,0.17142857142857143,0.0,0.02857142857142857,0.0,Team K,Team I,10.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0210,35,4,-0.016946344499919996,-0.0004841812714262856,0.02857142857142857,0.17142857142857143,0.0,0.02857142857142857,0.0,Team K,Team I,10.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0211,30,4,0.170634557465362,0.005687818582178733,0.06666666666666667,0.23333333333333334,0.0,0.06666666666666667,0.0,Team K,Team I,8.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0212,15,4,0.07245895802880448,0.004830597201920298,0.0,0.06666666666666667,0.0,0.0,0.0,Team K,Team I,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0213,16,5,-0.030475522693821033,-0.0019047201683638146,0.0,0.1875,0.125,0.0625,0.0,Team K,Team I,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0214,11,5,-0.03700697279167886,-0.003364270253788987,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,Team K,Team I,2.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0215,4,3,0.0075208398868241155,0.0018802099717060289,0.0,0.0,0.0,0.25,0.0,Team I,Team K,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0216,19,7,0.18584863266979668,0.009781506982620878,0.0,0.0,0.0,0.10526315789473684,0.0,Team I,Team K,8.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0217,19,7,0.18584863266979668,0.009781506982620878,0.0,0.0,0.0,0.10526315789473684,0.0,Team I,Team K,8.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0218,16,7,0.08210321775159068,0.005131451109474418,0.0,0.0,0.0,0.0625,0.0,Team I,Team K,6.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0219,6,4,0.0554553785467482,0.0092425630911247,0.16666666666666666,0.0,0.0,0.0,0.0,Team K,Team I,2.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0220,12,4,-0.2743473386677634,-0.022862278222313615,0.25,0.16666666666666666,0.0,0.25,0.25,Team I,Team K,6.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0221,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team K,Team I,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0222,10,3,0.04210861518742359,0.00421086151874236,0.3,0.0,0.0,0.3,0.0,Team I,Team K,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0223,96,8,0.12820013084889753,0.0013354180296760159,0.03125,0.25,0.052083333333333336,0.11458333333333333,0.3854166666666667,Team I,Team K,26.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0224,96,8,0.12820013084889753,0.0013354180296760159,0.03125,0.25,0.052083333333333336,0.11458333333333333,0.3854166666666667,Team I,Team K,26.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0225,86,8,0.09785534025525028,0.0011378527936657008,0.03488372093023256,0.2441860465116279,0.06976744186046512,0.09302325581395349,0.38372093023255816,Team I,Team K,22.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0226,73,7,0.035738648060153255,0.0004895705213719624,0.0410958904109589,0.1780821917808219,0.0821917808219178,0.1095890410958904,0.3561643835616438,Team I,Team K,20.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0227,63,7,-0.08764003166277379,-0.001391111613694822,0.047619047619047616,0.2222222222222222,0.09523809523809523,0.1111111111111111,0.2857142857142857,Team I,Team K,17.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0228,48,6,-0.2625805088640116,-0.005470427268000241,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.125,0.3958333333333333,Team I,Team K,14.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0229,37,6,-0.15973050227998264,-0.004317040602161693,0.02702702702702703,0.13513513513513514,0.16216216216216217,0.13513513513513514,0.4864864864864865,Team I,Team K,10.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0230,25,6,-0.21072581099422744,-0.008429032439769097,0.08,0.28,0.2,0.16,0.48,Team I,Team K,6.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0231,19,6,-0.1435598159400821,-0.007555779786320111,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.47368421052631576,Team I,Team K,5.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0232,15,4,0.14632560796648109,0.00975504053109874,0.2,0.26666666666666666,0.0,0.4,0.8666666666666667,Team I,Team K,5.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0233,13,4,0.029950466526974195,0.0023038820405364767,0.23076923076923078,0.23076923076923078,0.0,0.46153846153846156,0.8461538461538461,Team I,Team K,4.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0234,4,2,0.052302361717425694,0.013075590429356423,0.25,0.25,0.0,0.25,0.0,Team I,Team K,1.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0236,21,4,0.1264046536144227,0.0060192692197344145,0.0,0.19047619047619047,0.09523809523809523,0.0,0.7142857142857143,Team K,Team I,9.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0237,18,4,0.17198549864059248,0.00955474992447736,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,Team K,Team I,7.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0238,18,4,0.17198549864059248,0.00955474992447736,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,Team K,Team I,7.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0239,18,4,0.17198549864059248,0.00955474992447736,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,Team K,Team I,7.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0240,12,4,0.11070649880520245,0.009225541567100204,0.08333333333333333,0.25,0.16666666666666666,0.0,0.5,Team K,Team I,3.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0241,5,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Team K,Team I,1.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0242,6,4,-0.2118218801721865,-0.03530364669536442,0.0,0.0,0.0,0.3333333333333333,0.0,Team K,Team I,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0243,15,5,0.02400283872983683,0.0016001892486557886,0.0,0.2,0.06666666666666667,0.13333333333333333,0.5333333333333333,Team K,Team I,5.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0244,15,5,0.02400283872983683,0.0016001892486557886,0.0,0.2,0.06666666666666667,0.13333333333333333,0.5333333333333333,Team K,Team I,5.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0245,5,3,-0.14224232196451891,-0.028448464392903782,0.0,0.4,0.0,0.4,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0246,14,5,-0.07622985403233573,-0.005444989573738267,0.21428571428571427,0.42857142857142855,0.0,0.42857142857142855,0.0,Team K,Team I,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0247,5,3,0.0013349268825121885,0.0002669853765024377,0.2,0.0,0.0,0.4,0.0,Team I,Team K,2.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0248,10,3,-0.020227592889861645,-0.0020227592889861647,0.0,0.3,0.1,0.0,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0249,10,3,-0.020227592889861645,-0.0020227592889861647,0.0,0.3,0.1,0.0,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0250,12,4,0.05454882789057158,0.004545735657547632,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0251,12,4,0.05454882789057158,0.004545735657547632,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,Team I,Team K,3.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0252,12,3,-0.16192674443443028,-0.013493895369535857,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.25,0.0,Team I,Team K,4.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0253,6,4,-0.011028794733183966,-0.001838132455530661,0.0,0.0,0.3333333333333333,0.0,0.0,Team I,Team K,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0254,5,4,0.04095350147634669,0.008190700295269337,0.2,0.2,0.0,0.2,0.0,Team I,Team K,1.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0255,28,5,0.15619229742585017,0.005578296336637506,0.07142857142857142,0.25,0.0,0.17857142857142858,0.39285714285714285,Team K,Team I,11.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0256,28,5,0.15619229742585017,0.005578296336637506,0.07142857142857142,0.25,0.0,0.17857142857142858,0.39285714285714285,Team K,Team I,11.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0257,21,4,0.04965145685154809,0.002364355088168957,0.0,0.2857142857142857,0.0,0.19047619047619047,0.19047619047619047,Team K,Team I,8.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0258,12,4,-0.019184842477704023,-0.001598736873142002,0.0,0.16666666666666666,0.0,0.25,0.0,Team K,Team I,5.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0259,6,3,0.0022684720090928034,0.0003780786681821339,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,Team K,Team I,1.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0261,59,6,0.12181180179943984,0.0020646068101599973,0.01694915254237288,0.2711864406779661,0.0847457627118644,0.03389830508474576,0.13559322033898305,Team I,Team K,18.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0262,59,6,0.12181180179943984,0.0020646068101599973,0.01694915254237288,0.2711864406779661,0.0847457627118644,0.03389830508474576,0.13559322033898305,Team I,Team K,18.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0263,53,6,-0.15051571176174497,-0.0028399190898442447,0.0,0.24528301886792453,0.09433962264150944,0.0,0.0,Team I,Team K,16.0,1,1
2025-11-19.Team.I.@.Team.K__pos_0264,50,6,-0.35586195034272605,-0.007117239006854521,0.0,0.18,0.1,0.0,0.0,Team I,Team K,15.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0265,50,6,-0.35586195034272605,-0.007117239006854521,0.0,0.18,0.1,0.0,0.0,Team I,Team K,15.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0266,21,5,-0.01360108723697126,-0.0006476708208081552,0.0,0.2857142857142857,0.047619047619047616,0.0,0.0,Team I,Team K,6.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0267,20,5,-0.16081639403836773,-0.008040819701918386,0.0,0.25,0.05,0.0,0.0,Team I,Team K,5.0,0,0
2025-11-19.Team.I.@.Team.K__pos_0268,79,9,0.4101723436498943,0.005192054982910054,0.06329113924050633,0.25316455696202533,0.10126582278481013,0.12658227848101267,0.24050632911392406,Team I,Team K,24.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0269,79,9,0.4101723436498943,0.005192054982910054,0.06329113924050633,0.25316455696202533,0.10126582278481013,0.12658227848101267,0.24050632911392406,Team I,Team K,24.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0270,71,8,0.2882940099998358,0.004060479014082194,0.08450704225352113,0.22535211267605634,0.09859154929577464,0.11267605633802817,0.2676056338028169,Team I,Team K,22.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0271,58,8,0.293911942648989,0.0050674472870515345,0.08620689655172414,0.22413793103448276,0.10344827586206896,0.13793103448275862,0.3275862068965517,Team I,Team K,18.0,1,0
2025-11-19.Team.I.@.Team.K__pos_0272,52,8,0.23733273097255095,0.0045640909802413645,0.09615384615384616,0.25,0.07692307692307693,0.11538461538461539,0.36538461538461536,Team I,Team K,17.0,1,0
