game_id,date,away_team,home_team,possessing_team,forechecking_team,start_event_idx,end_event_idx,start_elapsed_seconds,end_elapsed_seconds,duration_seconds,start_period_label,end_period_label,start_clock,end_clock,start_event,end_event,start_x,start_y,end_x,end_y,outcome,turnover_in_dzone,forced_dump_out,controlled_exit_allowed,stoppage,timeout,exit_lane,start_is_5v5,home_goals_start,away_goals_start,score_diff_possessing_start,score_diff_forechecking_start,forechecking_score_state,episode_id,n_frames,mean_pressure_at_carrier,peak_pressure_at_carrier,mean_gradient_mag,mean_funnel_to_boards,mean_corridor_middle,mean_corridor_strong_boards,mean_corridor_weak_boards,mean_corridor_behind_net,mean_open_corridor_cost,mean_compactness_area,mean_nearest_defender_distance,mean_defenders_near_carrier,mean_local_pressure,mean_pinchers,mean_d_pinch_support,mean_f1_distance,mean_f2_distance,mean_f3_distance,mean_f1_pressure_contrib,mean_f2_pressure_contrib,mean_f3_pressure_contrib,mean_f1_share_pressure,mean_f2_share_pressure,mean_f3_share_pressure,share_time_high_pressure,corridor_closure_rate_3s,cluster_id
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,647,650,1193.0,1195.0,2.0,1,1,00:07,00:05,Puck Recovery,Dump In/Out,96.0,25.5,83.0,37.5,forced_dump_out,0,1,0,0,0,boards_positive,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0101,3.0,0.7324601283782274,0.8546919152239776,0.04034917086060155,-0.7816417709044599,0.7805335573288152,0.4696573044439412,0.6498294420800899,0.8689550441325405,0.4628587812217373,0.0,11.26438692819673,1.3333333333333333,0.456277612738708,0.0,0.0,11.26438692819673,19.799118557730946,51.6622835575371,0.456277612738708,0.26364861865075423,0.009593862666585703,0.6219338542386529,0.3660057527301161,0.01206039303123112,0.0,-0.29968808346223763,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,659,663,1208.0,1217.0,9.0,2,2,19:52,19:43,Puck Recovery,Play,72.0,-18.5,-13.0,10.5,controlled_exit_allowed,0,0,1,0,0,middle,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0102,14.0,0.455720074427084,0.9065427778885594,0.028528761877083537,-0.4889574921936633,0.43809258793368067,0.3071874037721249,0.39039616252387893,0.3278679225394668,0.18382019036274563,38.5,16.604034341822345,0.8571428571428571,0.25927916112082966,0.2857142857142857,0.0,16.604034341822345,30.809493006352763,42.26729636178665,0.3199328763775632,0.1314569902020226,0.026280296882393327,0.7455043036663822,0.24708109341049475,0.07017710686684334,0.0,-0.015381946782753862,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,666,669,1221.0,1225.0,4.0,2,2,19:39,19:35,Puck Recovery,Zone Entry,-75.0,5.5,25.0,13.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0103,6.0,0.9779674681684885,1.5213535981606938,0.05192760627765045,-0.5910716777057342,0.560618194384817,0.4851190471746539,0.6161566892933773,0.9281369677199408,0.4460314771477489,522.6666666666666,14.281610283750027,1.8333333333333333,0.23141719034346733,0.8333333333333334,0.3333333333333333,14.281610283750027,17.66079686548122,20.235928540527546,0.35450913992369504,0.280531182392393,0.2208667689773074,0.4158105738289128,0.31923440805971576,0.26495501811137145,0.5,0.1482714317048081,0
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,671,672,1228.0,1229.0,1.0,2,2,19:32,19:31,Puck Recovery,Dump In/Out,68.0,33.5,53.0,38.5,forced_dump_out,0,1,0,0,0,boards_positive,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0104,2.0,1.221709234304638,1.2349932634846719,0.05894884206305816,-0.8813270993325542,0.5430853495466528,0.5937419822385627,0.43617327615694074,0.7471856508585908,0.43617327615694074,73.5,2.2315671290466135,2.0,0.5498785266476369,0.0,0.0,2.2315671290466135,12.661697087615156,26.79838676029801,0.7293075312285691,0.37044952206670473,0.12195218100936427,0.596638228082946,0.30302021961419545,0.10034155230285852,1.0,0.17019879268406682,3
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,676,678,1236.0,1240.0,4.0,2,2,19:24,19:20,Puck Recovery,Play,66.0,41.5,19.0,39.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0105,4.0,0.05175235693273953,0.17441379467462342,0.005571009488519317,-0.9201963092896348,0.15339378505641066,0.051055696092008926,0.3704505786285237,0.01736288184963106,0.01736288184963106,0.0,49.6727842120155,0.0,0.0,0.5,0.0,49.6727842120155,52.24736736508911,66.2091105827565,0.04392157516658514,0.010267386826844783,0.0002604832920416005,0.8795767381768632,0.13373059453055744,0.040250631850437334,0.0,-0.02603348842158363,1
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,681,685,1244.0,1250.0,6.0,2,2,19:16,19:10,Puck Recovery,Incomplete Play,-99.0,-2.5,-19.0,39.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0106,9.0,0.1782368042917542,0.568006590026894,0.014510019684527345,-0.5890296009062751,0.29354239875618054,0.16935115987668958,0.37104948412115896,0.13586537660073436,0.06319339757553061,0.0,25.790101506466037,0.3333333333333333,0.06311074047812885,1.0,0.2222222222222222,25.790101506466037,61.36130076046996,68.72837210688576,0.17349889813540786,0.0044378876976521354,0.0003353137387311043,0.9422169113293513,0.05537323315373616,0.0027110874565265688,0.0,0.0678731571680422,1
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,692,693,1261.0,1264.0,3.0,2,2,18:59,18:56,Puck Recovery,Zone Entry,-29.0,8.5,25.0,25.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0107,5.0,1.02527734287418,1.2773859023978833,0.04211350257671401,-0.42105629478608186,0.6408430812021141,0.5216319894493971,0.6213866085879056,0.4661203270201817,0.4479162495740877,137.2,9.035052876349743,2.0,0.4414724355826653,1.4,0.4,9.035052876349743,11.161512101140051,32.159945493034805,0.47022662930196535,0.41271824186336514,0.07559890566104045,0.49122058842374344,0.4284779375572276,0.080301474019029,0.6,0.04746901609116396,3
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,698,701,1269.0,1278.0,9.0,2,2,18:51,18:42,Puck Recovery,Play,72.0,-12.5,-13.0,19.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0108,13.0,0.6221844961785248,1.2321572959818572,0.03601129831089601,-0.19446017902372326,0.4495067441343477,0.4329563718879336,0.36586157618471205,0.4998750223193579,0.25005775533386265,41.46153846153846,10.976770237489,1.2307692307692308,0.41538373997536343,0.0,0.0,10.976770237489,25.486809588317627,44.53026717606994,0.4530370721775523,0.1590781685118107,0.08113954672959896,0.7742154265222201,0.24581908072637168,0.07950144132457025,0.15384615384615385,0.15311052417272178,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,704,707,1279.0,1284.0,5.0,2,2,18:41,18:36,Takeaway,Incomplete Play,-31.0,37.5,14.0,40.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0109,8.0,0.8371957258829538,1.0630424813382953,0.041050891719872765,0.09292779280709554,0.44871623445715536,0.5616979904921008,0.5122853011743773,0.2588142794349396,0.2550031728140547,49.0,7.539087040096879,1.5,0.5058244205087191,0.75,0.0,7.539087040096879,17.72897330843929,44.97366863480609,0.5206974938118314,0.2804752196556424,0.03212000497585897,0.6369564424907335,0.322444188591734,0.040599368917532574,0.25,-0.08478566729468252,3
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,716,718,1298.0,1300.0,2.0,2,2,18:22,18:20,Puck Recovery,Play,81.0,-4.5,22.0,-39.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0110,3.0,0.3752339747395154,0.6193211243370969,0.015065650278026652,-0.6744431849519598,0.24364876476816577,0.22046446066944472,0.22903455742110332,0.6103057532550694,0.18134321451521837,0.0,22.09130062507229,0.3333333333333333,0.11822506828374152,0.3333333333333333,0.0,22.09130062507229,26.343826680516084,36.755298069755014,0.203112575734935,0.12818194709093625,0.04393945191364416,0.5233550417988436,0.3656150742374291,0.11102988396372737,0.0,-0.010906654061426985,1
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,725,726,1311.0,1316.0,5.0,2,2,18:09,18:04,Puck Recovery,Zone Entry,-82.0,-5.5,25.0,-22.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0111,8.0,0.7584847022538603,1.4834631031195669,0.03060709207778667,-0.31507212850296146,0.7385010402177397,0.5917376157646395,0.571980751934634,0.3182405645574649,0.3025168945570419,134.75,13.299231540664685,1.375,0.2917165255940776,0.25,0.25,13.299231540664685,22.159353509453197,30.34010658663292,0.37824382574941495,0.20848456528825687,0.0963462324253904,0.5810293150227899,0.2831562627197739,0.13581442225743617,0.25,-0.0749741107159815,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,728,729,1321.0,1325.0,4.0,2,2,17:59,17:55,Puck Recovery,Dump In/Out,96.0,-3.5,92.0,-22.5,forced_dump_out,0,1,0,0,0,boards_negative,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0112,6.0,1.098334354750772,1.3383308107930976,0.05137302748615871,0.12105558223924602,0.8506653361521296,0.7177791383732988,0.5698007172458778,1.1458337481244512,0.47332154906902596,236.83333333333334,7.552008363616909,2.3333333333333335,0.47411242272818854,0.0,0.0,7.552008363616909,11.22818081433156,23.66634906205223,0.5203604886507152,0.4101736497144579,0.1626290712396887,0.4795683064168494,0.37714087385357503,0.1432908197295756,0.8333333333333334,0.06333531920794805,0
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,732,734,1339.0,1342.0,3.0,2,2,17:41,17:38,Puck Recovery,Takeaway,92.0,23.5,65.0,41.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0113,5.0,0.7772089946179557,1.2746091052216966,0.0327095261419705,-0.31615437663982804,0.36272921335266256,0.45056913981495084,0.25919702071352513,0.5368725207193787,0.2586378386593088,9.8,8.92641385814299,1.2,0.4428400737467796,0.0,0.0,8.92641385814299,24.735815168835686,55.026620281343924,0.5088406367489148,0.26716597352833615,0.003005960851761798,0.7303898420753809,0.26864744358680703,0.0024067858445300924,0.4,-0.03722873807546882,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,746,749,1367.0,1368.0,1.0,2,2,17:13,17:12,Takeaway,Takeaway,-34.0,27.5,-39.0,38.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0114,2.0,0.8056891389860744,1.2478476182672196,0.023528874582217963,0.13777803423173735,0.3212895078535987,0.4089112305881607,0.2860384692715173,0.40512881342218937,0.2860384692715173,171.5,10.321573334349937,1.5,0.26804487696441204,0.0,0.0,10.321573334349937,20.748087155104205,32.36537400867851,0.45706910286555713,0.25312422164860143,0.09549581447191582,0.6402361759530695,0.2682994131696613,0.09146441087726925,0.5,0.6742362192596079,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,750,752,1371.0,1373.0,2.0,2,2,17:09,17:07,Takeaway,Takeaway,-97.0,-21.5,-99.0,-4.5,turnover_in_dzone,1,0,0,0,0,middle,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0115,3.0,0.6744609321475833,0.8601053174032085,0.051282113972348026,-0.02410195054218937,0.4037318184879572,0.3797946723211836,0.3916525180642505,0.614722155652717,0.27312639806712463,0.0,7.597557002860889,1.0,0.4857975064690665,0.0,0.0,7.597557002860889,32.50576770039978,61.0105777468137,0.5822447024282313,0.08982511534890335,0.007173343111345672,0.8739867483778214,0.12323322652284811,0.00834007529799154,0.0,0.10014133476922425,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,754,755,1377.0,1380.0,3.0,2,2,17:03,17:00,Puck Recovery,Dump In/Out,-60.0,3.5,-2.0,40.5,forced_dump_out,0,1,0,0,0,boards_positive,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0116,5.0,0.5655381822265912,0.7826818906481596,0.03644494902929592,-0.6847763250692406,0.5385991907540688,0.39888218133450676,0.5587156405789135,0.36712280811943654,0.19006036494898298,98.0,13.231939119043668,1.2,0.239407852425074,0.4,0.0,13.231939119043668,29.94968627551275,34.92004052164957,0.35915165600354226,0.11402821430632253,0.06793720043012227,0.6921775730213267,0.19148665000782902,0.11633577697084427,0.0,0.0495385589566548,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,756,758,1383.0,1388.0,5.0,2,2,16:57,16:52,Puck Recovery,Zone Entry,91.0,28.5,-26.0,-39.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0117,3.0,0.39130755742552265,0.7308494729245347,0.030759669275899636,-0.7168431984263091,0.2843596576353871,0.21950029992280432,0.3382950199371943,0.1262708936991375,0.06901530534142528,0.0,14.748082907833938,0.6666666666666666,0.23312363226440957,0.3333333333333333,0.0,14.748082907833938,45.08677534837045,55.985354318839114,0.3745278369523753,0.014674508728711793,0.0028816241773072463,0.9607599795877358,0.03351988685206383,0.0085802003403004,0.0,-0.05497600008879382,1
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,760,762,1391.0,1392.0,1.0,2,2,16:49,16:48,Takeaway,Takeaway,-96.0,-2.5,-99.0,5.5,turnover_in_dzone,1,0,0,0,0,middle,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0118,2.0,1.1819318578163673,1.3127908008442053,0.0721734162127184,-0.525933161804734,0.7038404148929178,0.5705107264473709,0.6608516615319162,1.2160422216467313,0.4952639489638534,49.0,1.9653436161219844,2.0,0.6614788365665817,0.0,0.0,1.9653436161219844,13.953807386805835,28.546047657868797,0.7420360738727456,0.3464869340627931,0.09280688446611793,0.6335231922756109,0.28760821849938445,0.0788685892250047,1.0,0.21696642609787295,3
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,765,772,1396.0,1408.0,12.0,2,2,16:44,16:32,Takeaway,Play,-71.0,38.5,20.0,29.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0119,18.0,0.42538963907633814,0.8967782509458737,0.019091963947560242,-0.3898697740905777,0.41131704467477953,0.3873416026639465,0.3168968598844714,0.16385336263745634,0.12772753909757656,19.055555555555557,17.35399417470923,0.8333333333333334,0.17491777486280963,0.4444444444444444,0.0,17.35399417470923,27.80917693461483,38.05476035832234,0.29447677004204903,0.12805124892871356,0.046741513204040186,0.731075217295096,0.267748768439963,0.0910136108773993,0.0,0.11273278955017463,1
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,774,778,1411.0,1420.0,9.0,2,2,16:29,16:20,Puck Recovery,Zone Entry,77.0,40.5,-26.0,-41.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0120,14.0,1.0648283807100103,1.8863167456315455,0.039755747215686324,0.18311832815407536,0.5228826204563355,0.6268022913075619,0.46649594117484805,0.6521199681932484,0.3268798578141278,101.5,6.851956714733013,1.9285714285714286,0.5164861081729898,0.07142857142857142,0.0,6.851956714733013,15.273868249519674,29.498129073579978,0.5579769680687029,0.36795598078715824,0.13865996148479962,0.581029711625799,0.3145380364573572,0.10443225191684381,0.5,-0.061722682254471674,3
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,796,799,1455.0,1462.0,7.0,2,2,15:45,15:38,Puck Recovery,Dump In/Out,-36.0,-0.5,18.0,33.5,forced_dump_out,0,1,0,0,0,boards_positive,1,0,2,2,-2,trailing,2025-11-19.Team.I.@.Team.K__0121,10.0,0.4858313395990379,0.8983980040781747,0.03237648515793612,-0.6279200634106379,0.4802465457599057,0.4125209858585429,0.45917104588140123,0.17154016156221535,0.11482065411519675,137.2,17.942527182530977,1.0,0.1416810838830881,0.1,0.0,17.942527182530977,27.85289846285707,33.4773544496421,0.26999408954443926,0.1395493599985149,0.09037100890772791,0.671386082629809,0.26384133300006063,0.12954516874026054,0.0,-0.023049387800154295,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,800,807,1463.0,1474.0,11.0,2,2,15:37,15:26,Puck Recovery,Penalty Taken,50.0,5.5,16.0,-4.5,stoppage,0,0,0,1,0,middle,1,0,2,-2,2,leading,2025-11-19.Team.I.@.Team.K__0122,17.0,0.5888206581680686,1.3957754926629833,0.025301833357136913,-0.35830035657750237,0.4411991324730939,0.37458735906443374,0.37380667538439544,0.20095619405258394,0.1558743392931365,92.23529411764706,16.48522910124447,1.0,0.27884961120058727,0.47058823529411764,0.058823529411764705,16.48522910124447,26.931397249224798,33.425411367026406,0.3512727256411483,0.19427571041813377,0.0909489110936707,0.707643169184825,0.28294186568091884,0.09074226733052423,0.35294117647058826,-0.0014990604244257007,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,840,842,1548.0,1551.0,3.0,2,2,14:12,14:09,Puck Recovery,Dump In/Out,-75.0,-37.5,-75.0,41.5,forced_dump_out,0,1,0,0,0,boards_positive,1,0,3,3,-3,trailing,2025-11-19.Team.I.@.Team.K__0123,5.0,0.32201437920115944,0.9083218734300326,0.01670972237690526,0.3502719645828127,0.4187062046704755,0.5215532399381125,0.31304286291118527,0.26991438957106995,0.22240932474383665,9.8,23.99148202274275,0.4,0.13773174520312556,0.2,0.2,23.99148202274275,37.74322242682656,44.85511052037858,0.2349588259298113,0.06409678360964347,0.020919853492131827,0.7445380263189397,0.21735854937748172,0.04762928037947316,0.0,-0.20068578788161562,1
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,849,851,1564.0,1567.0,3.0,2,2,13:56,13:53,Puck Recovery,Dump In/Out,95.0,-14.5,80.0,-39.5,forced_dump_out,0,1,0,0,0,boards_negative,1,0,3,-3,3,leading,2025-11-19.Team.I.@.Team.K__0125,5.0,1.0923509096403552,1.5807882994205495,0.05469110976079655,0.0143691640227968,0.5502905829320681,0.6390643584935167,0.4240092074606868,1.1078839477785045,0.4240092074606868,274.4,7.510683912287897,2.0,0.4466505533797063,0.0,0.0,7.510683912287897,15.782589239232447,21.640851299039795,0.5430970581157363,0.32942287821140237,0.21071085866013192,0.5324140042324671,0.2850499079560012,0.18253608781153174,0.6,0.13611096295192573,0
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,860,863,1584.0,1592.0,8.0,2,2,13:36,13:28,Puck Recovery,Dump In/Out,-97.0,-1.5,15.0,38.5,forced_dump_out,0,1,0,0,0,boards_positive,1,0,3,3,-3,trailing,2025-11-19.Team.I.@.Team.K__0126,12.0,0.13006615045566128,0.40061412473592606,0.012058327441843849,-0.22551235019483631,0.3943584420434852,0.22173120628894094,0.28001734837129283,0.11053572621824143,0.1000082000121677,0.0,33.58452385690797,0.25,0.0,0.25,0.0,33.58452385690797,46.59372866359399,54.96235681998551,0.10728899933572421,0.018747381126817213,0.007756145759808892,0.801625190569855,0.17374262892586187,0.04926436100856619,0.0,-0.12525449417123602,1
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,865,868,1596.0,1599.0,3.0,2,2,13:24,13:21,Puck Recovery,Puck Recovery,98.0,1.5,71.0,-21.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,0,3,-3,3,leading,2025-11-19.Team.I.@.Team.K__0127,5.0,1.0157461952615803,1.2309743945660125,0.04481298210523242,-0.481719807004079,0.5328355958418937,0.6650778481469929,0.5185091813130379,0.924527931558219,0.4681837097634441,58.8,5.247382396264091,1.8,0.572811363837366,0.0,0.0,5.247382396264091,18.10294192140281,28.48175406441834,0.6059152223239318,0.2591112126275331,0.13965424002207733,0.6222872864770291,0.24930757616552798,0.1284051373574428,0.6,-0.018773123583458687,3
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,885,887,1633.0,1636.0,3.0,2,2,12:47,12:44,Faceoff Win,Dump In/Out,69.0,-21.5,85.0,-34.5,forced_dump_out,0,1,0,0,0,boards_negative,1,0,3,-3,3,leading,2025-11-19.Team.I.@.Team.K__0128,4.0,1.051183638274638,1.478253611622792,0.03370096561290176,0.29806946962857306,0.6747172071823936,0.79289036423167,0.4373059743850668,0.6889327256121311,0.4373059743850668,147.0,10.132319839994254,2.75,0.39640503139924316,0.0,0.0,10.132319839994254,13.46387903411583,18.22286247819015,0.4464687353148192,0.3571985619854588,0.24751634097436007,0.42484377331429335,0.33790501451138305,0.23725121217432354,0.5,0.12549708210662291,0
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,889,890,1640.0,1642.0,2.0,2,2,12:40,12:38,Puck Recovery,Puck Recovery,-88.0,-2.5,-43.0,-24.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,0,3,3,-3,trailing,2025-11-19.Team.I.@.Team.K__0129,1.0,1.6027730540617862,1.6027730540617862,0.06197051012398108,-0.9742414659101457,0.8345652834994496,0.6604426614966848,0.71986969869104,1.221110542694091,0.6604426614966848,833.0,5.10232104046776,4.0,0.485860217714112,0.0,0.0,5.10232104046776,8.726293657676209,14.798481881598532,0.565200157276223,0.48125550169012193,0.4111249941759909,0.38776595727840657,0.33017418326224607,0.2820598594593473,1.0,0.0,0
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,897,901,1651.0,1658.0,7.0,2,2,12:29,12:22,Faceoff Win,Dump In/Out,-69.0,-21.5,-22.0,41.5,forced_dump_out,0,1,0,0,0,boards_positive,1,0,3,3,-3,trailing,2025-11-19.Team.I.@.Team.K__0130,10.0,0.7195002721927376,1.1115206110309326,0.03211788941686723,-0.24109631791853858,0.6167052852260745,0.4822905023437952,0.6097652704451406,0.5895990328849697,0.34571691068913485,24.5,11.253446672804891,1.4,0.4139215458398745,0.5,0.4,11.253446672804891,21.99336459198614,34.38368573499517,0.44325826836209714,0.2028050394974071,0.06805224085203601,0.6189248563800824,0.2821570255107613,0.09891811810915632,0.2,0.09856815346081256,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,910,915,1672.0,1686.0,14.0,2,2,12:08,11:54,Puck Recovery,Faceoff Win,-73.0,17.5,-20.0,22.5,stoppage,0,0,0,1,0,boards_positive,1,0,3,3,-3,trailing,2025-11-19.Team.I.@.Team.K__0131,20.0,0.6614911007484665,1.251457448362345,0.03572038352339578,-0.1570428502007352,0.5794899951488389,0.6344990740003593,0.4380006462654233,0.3253248771345799,0.2638030417280799,68.6,13.207584359573332,1.25,0.288854227238801,1.15,0.45,13.207584359573332,24.292469798211354,38.431507267833084,0.38777990823779007,0.18385224934836858,0.0693069848921494,0.6390020688724256,0.2748667925371749,0.08613113859039957,0.3,-0.07715293329460973,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,920,923,1692.0,1695.0,3.0,2,2,11:48,11:45,Puck Recovery,Takeaway,-70.0,-39.5,-86.0,-34.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,0,3,3,-3,trailing,2025-11-19.Team.I.@.Team.K__0132,5.0,0.6567540993596687,0.6983915096209613,0.02347763286067383,-0.0642293036213342,0.29738814250924267,0.6521825767432091,0.1808520013276277,0.6979463261128559,0.1808520013276277,117.6,14.506225243322044,1.4,0.27904558355614467,0.2,0.0,14.506225243322044,21.16644338394848,28.016609899273384,0.32731178751288154,0.19304028942667317,0.10470317981641135,0.5224003229275549,0.3066309988094291,0.17096867826301584,0.0,-0.029753921990877386,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,931,936,1707.0,1720.0,13.0,2,2,11:33,11:20,Puck Recovery,Dump In/Out,63.0,-38.5,-16.0,37.5,forced_dump_out,0,1,0,0,0,boards_positive,1,0,3,-3,3,leading,2025-11-19.Team.I.@.Team.K__0134,18.0,0.5407270955811571,1.4937632612540284,0.03755908309472233,-0.08172785435992365,0.44092600599006004,0.5813765196815568,0.3282048014199294,0.15394834008347108,0.12931251181643774,106.16666666666667,16.056704461987568,1.0,0.20767838190018176,0.2222222222222222,0.0,16.056704461987568,32.68218370070264,33.03164143004028,0.3368048583659195,0.16669367673540575,0.08608184745634456,0.709287012113729,0.2387934545490061,0.1303716727355303,0.1111111111111111,0.020381725771472667,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,932,936,1713.0,1720.0,7.0,2,2,11:27,11:20,Puck Recovery,Dump In/Out,67.0,-38.5,-16.0,37.5,forced_dump_out,0,1,0,0,0,boards_positive,1,0,3,-3,3,leading,2025-11-19.Team.I.@.Team.K__0135,11.0,0.600282673694819,1.4937632612540284,0.03863190599650765,-0.22197390972378395,0.4616833857741424,0.42971530386115203,0.3973845744789528,0.16044148759179155,0.12115031039458507,49.0,14.486740479903677,1.0909090909090908,0.2917070987693528,0.18181818181818182,0.0,14.486740479903677,36.22364841447422,38.39333099290109,0.38696460449505143,0.18429504205906344,0.05143643205649372,0.7775680179957551,0.19787144172437213,0.05403318861571984,0.18181818181818182,0.006260923431093755,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,950,953,1742.0,1745.0,3.0,2,2,10:58,10:55,Puck Recovery,Takeaway,98.0,3.5,95.0,27.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,0,3,-3,3,leading,2025-11-19.Team.I.@.Team.K__0137,5.0,0.8296267907505271,1.1300739700482416,0.035636254797333226,-0.5966429190090227,0.46192574805691855,0.4063249578211437,0.5463954323180839,0.7850489963814515,0.37270155898719887,49.0,7.43014216372539,1.4,0.5285378915432934,0.0,0.0,7.43014216372539,24.33135273447564,36.91389060196637,0.572847402589437,0.17932968648524664,0.07744970167584345,0.7056720751108739,0.21409663703318166,0.08023128785594447,0.2,-0.04677084159671938,2
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,960,963,1754.0,1762.0,8.0,2,2,10:46,10:38,Faceoff Win,Puck Recovery,69.0,-21.5,91.0,-29.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,0,3,-3,3,leading,2025-11-19.Team.I.@.Team.K__0139,8.0,1.5391287542171899,1.7645532245739337,0.07085888615961347,-0.2754450327338502,0.7997229896060261,1.1786930175848407,0.48623590914888054,0.8809020624178163,0.48623590914888054,416.5,2.8989144744107462,2.625,0.6148014419159318,0.0,0.0,2.8989144744107462,6.846013547673191,18.403720449890365,0.7162717910821572,0.5635197084776686,0.2445443173947071,0.4718158265299643,0.37020148506417294,0.15798268840586283,1.0,0.03782728120405802,0
