Image Id,Period,Game Clock,Player or Puck,Team,Player Id,Player Jersey Number,Rink Location X (Feet),Rink Location Y (Feet),Rink Location Z (Feet),Goal Score
2025-11-28 Team J @ Team K_343486,OT,3:05,Player,Away,10733,88,82.319,7.801,1,
2025-11-28 Team J @ Team K_343486,OT,3:05,Player,Away,10737,43,79.040,-26.088,1,
2025-11-28 Team J @ Team K_343486,OT,3:05,Player,Away,10739,12,50.264,-17.021,1,
2025-11-28 Team J @ Team K_343486,OT,3:05,Puck,n/a,n/a,n/a,80.564,5.533,0.02,
2025-11-28 Team J @ Team K_343487,OT,3:05,Player,Home,10732,22,57.890,-12.410,1,
2025-11-28 Team J @ Team K_343487,OT,3:05,Player,Home,10734,38,75.307,-5.042,1,
2025-11-28 Team J @ Team K_343487,OT,3:05,Player,Home,10736,58,68.508,3.742,1,
2025-11-28 Team J @ Team K_343487,OT,3:05,Player,Home,10740,Go,84.423,-3.496,1,
2025-11-28 Team J @ Team K_343487,OT,3:05,Player,Away,10730,25,40.523,15.929,1,
2025-11-28 Team J @ Team K_343487,OT,3:05,Player,Away,10733,88,82.233,7.938,1,
2025-11-28 Team J @ Team K_343487,OT,3:05,Player,Away,10737,43,79.192,-26.214,1,
2025-11-28 Team J @ Team K_343487,OT,3:05,Player,Away,10739,12,50.331,-17.487,1,
2025-11-28 Team J @ Team K_343487,OT,3:05,Puck,n/a,n/a,n/a,81.847,6.040,0.02,
2025-11-28 Team J @ Team K_343488,OT,3:05,Player,Home,10732,22,57.908,-12.312,1,
2025-11-28 Team J @ Team K_343488,OT,3:05,Player,Home,10734,38,75.289,-5.069,1,
2025-11-28 Team J @ Team K_343488,OT,3:05,Player,Home,10736,58,68.785,3.489,1,
2025-11-28 Team J @ Team K_343488,OT,3:05,Player,Home,10740,Go,84.555,-3.605,1,
2025-11-28 Team J @ Team K_343488,OT,3:05,Player,Away,10730,25,40.700,15.616,1,
2025-11-28 Team J @ Team K_343488,OT,3:05,Player,Away,10733,88,82.140,8.003,1,
2025-11-28 Team J @ Team K_343488,OT,3:05,Player,Away,10737,43,79.403,-26.267,1,
2025-11-28 Team J @ Team K_343488,OT,3:05,Player,Away,10739,12,50.341,-17.908,1,
2025-11-28 Team J @ Team K_343488,OT,3:05,Puck,n/a,n/a,n/a,82.641,5.884,0.02,
2025-11-28 Team J @ Team K_343489,OT,3:05,Player,Home,10732,22,57.977,-12.227,1,
2025-11-28 Team J @ Team K_343489,OT,3:05,Player,Home,10734,38,75.292,-5.108,1,
2025-11-28 Team J @ Team K_343489,OT,3:05,Player,Home,10736,58,69.112,3.297,1,
2025-11-28 Team J @ Team K_343489,OT,3:05,Player,Home,10740,Go,84.657,-3.790,1,
2025-11-28 Team J @ Team K_343489,OT,3:05,Player,Away,10730,25,40.946,15.389,1,
2025-11-28 Team J @ Team K_343489,OT,3:05,Player,Away,10733,88,82.092,8.109,1,
2025-11-28 Team J @ Team K_343489,OT,3:05,Player,Away,10737,43,79.622,-26.274,1,
2025-11-28 Team J @ Team K_343489,OT,3:05,Player,Away,10739,12,50.367,-18.260,1,
2025-11-28 Team J @ Team K_343489,OT,3:05,Puck,n/a,n/a,n/a,83.315,5.397,0.0223,
2025-11-28 Team J @ Team K_343490,OT,3:05,Player,Home,10732,22,58.185,-12.189,1,
2025-11-28 Team J @ Team K_343490,OT,3:05,Player,Home,10734,38,75.402,-5.190,1,
2025-11-28 Team J @ Team K_343490,OT,3:05,Player,Home,10736,58,69.579,3.238,1,
2025-11-28 Team J @ Team K_343490,OT,3:05,Player,Home,10740,Go,84.841,-3.913,1,
2025-11-28 Team J @ Team K_343490,OT,3:05,Player,Away,10730,25,41.504,15.196,1,
2025-11-28 Team J @ Team K_343490,OT,3:05,Player,Away,10733,88,82.105,8.048,1,
2025-11-28 Team J @ Team K_343490,OT,3:05,Player,Away,10737,43,79.978,-26.028,1,
2025-11-28 Team J @ Team K_343490,OT,3:05,Player,Away,10739,12,50.541,-18.586,1,
2025-11-28 Team J @ Team K_343490,OT,3:05,Puck,n/a,n/a,n/a,83.916,4.747,0.0252,
2025-11-28 Team J @ Team K_343491,OT,3:05,Player,Home,10732,22,58.203,-12.235,1,
2025-11-28 Team J @ Team K_343491,OT,3:05,Player,Home,10734,38,75.326,-5.353,1,
2025-11-28 Team J @ Team K_343491,OT,3:05,Player,Home,10736,58,69.805,3.378,1,
2025-11-28 Team J @ Team K_343491,OT,3:05,Player,Home,10740,Go,84.898,-3.978,1,
2025-11-28 Team J @ Team K_343491,OT,3:05,Player,Away,10730,25,41.767,15.065,1,
2025-11-28 Team J @ Team K_343491,OT,3:05,Player,Away,10733,88,82.045,8.061,1,
2025-11-28 Team J @ Team K_343491,OT,3:05,Player,Away,10737,43,80.217,-25.546,1,
2025-11-28 Team J @ Team K_343491,OT,3:05,Player,Away,10739,12,50.514,-18.944,1,
2025-11-28 Team J @ Team K_343491,OT,3:05,Puck,n/a,n/a,n/a,84.484,4.026,0.0283,
2025-11-28 Team J @ Team K_343492,OT,3:05,Player,Home,10732,22,58.367,-12.322,1,
2025-11-28 Team J @ Team K_343492,OT,3:05,Player,Home,10734,38,75.404,-5.488,1,
2025-11-28 Team J @ Team K_343492,OT,3:05,Player,Home,10736,58,70.119,3.511,1,
2025-11-28 Team J @ Team K_343492,OT,3:05,Player,Home,10740,Go,85.005,-4.017,1,
2025-11-28 Team J @ Team K_343492,OT,3:05,Player,Away,10733,88,82.100,7.959,1,
2025-11-28 Team J @ Team K_343492,OT,3:05,Player,Away,10737,43,80.477,-25.047,1,
2025-11-28 Team J @ Team K_343492,OT,3:05,Player,Away,10739,12,50.662,-19.234,1,
2025-11-28 Team J @ Team K_343492,OT,3:05,Puck,n/a,n/a,n/a,85.039,3.272,0.0316,
2025-11-28 Team J @ Team K_343493,OT,3:05,Player,Home,10732,22,58.350,-12.486,1,
2025-11-28 Team J @ Team K_343493,OT,3:05,Player,Home,10734,38,75.425,-5.638,1,
2025-11-28 Team J @ Team K_343493,OT,3:05,Player,Home,10736,58,70.277,3.571,1,
2025-11-28 Team J @ Team K_343493,OT,3:05,Player,Home,10740,Go,85.014,-3.951,1,
2025-11-28 Team J @ Team K_343493,OT,3:05,Player,Away,10733,88,82.076,7.957,1,
2025-11-28 Team J @ Team K_343493,OT,3:05,Player,Away,10737,43,80.672,-24.564,1,
2025-11-28 Team J @ Team K_343493,OT,3:05,Player,Away,10739,12,50.624,-19.585,1,
2025-11-28 Team J @ Team K_343493,OT,3:05,Puck,n/a,n/a,n/a,85.587,2.505,0.0348,
2025-11-28 Team J @ Team K_343494,OT,3:05,Player,Home,10732,22,58.346,-12.635,1,
2025-11-28 Team J @ Team K_343494,OT,3:05,Player,Home,10734,38,75.508,-5.753,1,
2025-11-28 Team J @ Team K_343494,OT,3:05,Player,Home,10736,58,70.507,3.539,1,
2025-11-28 Team J @ Team K_343494,OT,3:05,Player,Home,10740,Go,85.051,-3.795,1,
2025-11-28 Team J @ Team K_343494,OT,3:05,Player,Away,10733,88,82.087,8.044,1,
2025-11-28 Team J @ Team K_343494,OT,3:05,Player,Away,10737,43,80.871,-24.147,1,
2025-11-28 Team J @ Team K_343494,OT,3:05,Player,Away,10739,12,50.610,-19.969,1,
2025-11-28 Team J @ Team K_343494,OT,3:05,Puck,n/a,n/a,n/a,86.132,1.731,0.0381,
2025-11-28 Team J @ Team K_343495,OT,3:05,Player,Home,10732,22,58.254,-12.733,1,
2025-11-28 Team J @ Team K_343495,OT,3:05,Player,Home,10734,38,75.568,-5.834,1,
2025-11-28 Team J @ Team K_343495,OT,3:05,Player,Home,10736,58,70.753,3.488,1,
2025-11-28 Team J @ Team K_343495,OT,3:05,Player,Home,10740,Go,84.985,-3.691,1,
2025-11-28 Team J @ Team K_343495,OT,3:05,Player,Away,10733,88,82.066,8.252,1,
2025-11-28 Team J @ Team K_343495,OT,3:05,Player,Away,10737,43,81.009,-23.827,1,
2025-11-28 Team J @ Team K_343495,OT,3:05,Player,Away,10739,12,50.456,-20.450,1,
2025-11-28 Team J @ Team K_343495,OT,3:05,Puck,n/a,n/a,n/a,86.676,0.954,0.0414,
2025-11-28 Team J @ Team K_343496,OT,3:05,Player,Home,10732,22,58.247,-12.753,1,
2025-11-28 Team J @ Team K_343496,OT,3:05,Player,Home,10734,38,75.667,-5.920,1,
2025-11-28 Team J @ Team K_343496,OT,3:05,Player,Home,10736,58,71.102,3.292,1,
2025-11-28 Team J @ Team K_343496,OT,3:05,Player,Home,10740,Go,84.993,-3.595,1,
2025-11-28 Team J @ Team K_343496,OT,3:05,Player,Away,10733,88,82.144,8.427,1,
2025-11-28 Team J @ Team K_343496,OT,3:05,Player,Away,10737,43,81.170,-23.543,1,
2025-11-28 Team J @ Team K_343496,OT,3:05,Player,Away,10739,12,50.388,-20.969,1,
2025-11-28 Team J @ Team K_343496,OT,3:05,Puck,n/a,n/a,n/a,87.164,0.256,0.0325,
2025-11-28 Team J @ Team K_343497,OT,3:05,Player,Home,10732,22,58.408,-12.647,1,
2025-11-28 Team J @ Team K_343497,OT,3:05,Player,Home,10734,38,75.791,-5.998,1,
2025-11-28 Team J @ Team K_343497,OT,3:05,Player,Home,10736,58,71.573,3.064,1,
2025-11-28 Team J @ Team K_343497,OT,3:05,Player,Home,10740,Go,85.076,-3.539,1,
2025-11-28 Team J @ Team K_343497,OT,3:05,Player,Away,10733,88,82.278,8.501,1,
2025-11-28 Team J @ Team K_343497,OT,3:05,Player,Away,10737,43,81.372,-23.148,1,
2025-11-28 Team J @ Team K_343497,OT,3:05,Player,Away,10739,12,50.487,-21.379,1,
2025-11-28 Team J @ Team K_343497,OT,3:05,Puck,n/a,n/a,n/a,87.609,-0.381,0.0288,
2025-11-28 Team J @ Team K_343498,OT,3:05,Player,Home,10732,22,58.741,-12.358,1,
2025-11-28 Team J @ Team K_343498,OT,3:05,Player,Home,10734,38,75.903,-6.055,1,
2025-11-28 Team J @ Team K_343498,OT,3:05,Player,Home,10736,58,72.070,2.733,1,
2025-11-28 Team J @ Team K_343498,OT,3:05,Player,Home,10740,Go,85.191,-3.426,1,
2025-11-28 Team J @ Team K_343498,OT,3:05,Player,Away,10733,88,82.402,8.405,1,
2025-11-28 Team J @ Team K_343498,OT,3:05,Player,Away,10737,43,81.568,-22.654,1,
2025-11-28 Team J @ Team K_343498,OT,3:05,Player,Away,10739,12,50.723,-21.754,1,
2025-11-28 Team J @ Team K_343498,OT,3:05,Puck,n/a,n/a,n/a,88.075,-1.050,0.0458,G
2025-11-28 Team J @ Team K_343499,OT,3:05,Player,Home,10732,22,59.008,-12.106,1,
2025-11-28 Team J @ Team K_343499,OT,3:05,Player,Home,10734,38,75.966,-6.006,1,
2025-11-28 Team J @ Team K_343499,OT,3:05,Player,Home,10736,58,72.458,2.507,1,
2025-11-28 Team J @ Team K_343499,OT,3:05,Player,Home,10740,Go,85.260,-3.236,1,
2025-11-28 Team J @ Team K_343499,OT,3:05,Player,Away,10733,88,82.444,8.320,1,
2025-11-28 Team J @ Team K_343499,OT,3:05,Player,Away,10737,43,81.664,-22.221,1,
2025-11-28 Team J @ Team K_343499,OT,3:05,Player,Away,10739,12,50.871,-22.124,1,
2025-11-28 Team J @ Team K_343499,OT,3:05,Puck,n/a,n/a,n/a,88.611,-1.818,0.0574,
2025-11-28 Team J @ Team K_343500,OT,3:05,Player,Home,10732,22,59.190,-11.993,1,
2025-11-28 Team J @ Team K_343500,OT,3:05,Player,Home,10734,38,75.975,-5.987,1,
2025-11-28 Team J @ Team K_343500,OT,3:05,Player,Home,10736,58,72.740,2.372,1,
2025-11-28 Team J @ Team K_343500,OT,3:05,Player,Home,10740,Go,85.248,-3.130,1,
2025-11-28 Team J @ Team K_343500,OT,3:05,Player,Away,10733,88,82.471,8.220,1,
2025-11-28 Team J @ Team K_343500,OT,3:05,Player,Away,10737,43,81.662,-21.930,1,
2025-11-28 Team J @ Team K_343500,OT,3:05,Player,Away,10739,12,50.891,-22.538,1,
2025-11-28 Team J @ Team K_343500,OT,3:05,Puck,n/a,n/a,n/a,88.996,-2.370,0.0857,
2025-11-28 Team J @ Team K_343501,OT,3:05,Player,Home,10732,22,59.334,-11.913,1,
2025-11-28 Team J @ Team K_343501,OT,3:05,Player,Home,10734,38,75.979,-5.996,1,
2025-11-28 Team J @ Team K_343501,OT,3:05,Player,Home,10736,58,72.954,2.298,1,
2025-11-28 Team J @ Team K_343501,OT,3:05,Player,Home,10740,Go,85.276,-2.991,1,
2025-11-28 Team J @ Team K_343501,OT,3:05,Player,Away,10733,88,82.521,8.144,1,
2025-11-28 Team J @ Team K_343501,OT,3:05,Player,Away,10737,43,81.629,-21.805,1,
2025-11-28 Team J @ Team K_343501,OT,3:05,Player,Away,10739,12,50.774,-23.057,1,
2025-11-28 Team J @ Team K_343501,OT,3:05,Puck,n/a,n/a,n/a,89.367,-2.902,0.1043,
2025-11-28 Team J @ Team K_343502,OT,3:05,Player,Home,10732,22,59.490,-11.888,1,
2025-11-28 Team J @ Team K_343502,OT,3:05,Player,Home,10734,38,75.957,-5.998,1,
2025-11-28 Team J @ Team K_343502,OT,3:05,Player,Home,10736,58,73.189,2.305,1,
2025-11-28 Team J @ Team K_343502,OT,3:05,Player,Home,10740,Go,85.268,-2.826,1,
2025-11-28 Team J @ Team K_343502,OT,3:05,Player,Away,10730,25,,,1,
2025-11-28 Team J @ Team K_343502,OT,3:05,Player,Away,10733,88,82.547,8.051,1,
2025-11-28 Team J @ Team K_343502,OT,3:05,Player,Away,10737,43,81.596,-21.718,1,
2025-11-28 Team J @ Team K_343502,OT,3:05,Player,Away,10739,12,50.646,-23.527,1,
2025-11-28 Team J @ Team K_343502,OT,3:05,Puck,n/a,n/a,n/a,89.696,-3.375,0.1253,
2025-11-28 Team J @ Team K_343503,OT,3:05,Player,Home,10732,22,59.651,-11.932,1,
2025-11-28 Team J @ Team K_343503,OT,3:05,Player,Home,10734,38,75.955,-5.927,1,
2025-11-28 Team J @ Team K_343503,OT,3:05,Player,Home,10736,58,73.458,2.422,1,
2025-11-28 Team J @ Team K_343503,OT,3:05,Player,Home,10740,Go,85.297,-2.499,1,
2025-11-28 Team J @ Team K_343503,OT,3:05,Player,Away,10730,25,43.630,12.092,1,
2025-11-28 Team J @ Team K_343503,OT,3:05,Player,Away,10733,88,82.553,7.935,1,
2025-11-28 Team J @ Team K_343503,OT,3:05,Player,Away,10737,43,81.568,-21.628,1,
2025-11-28 Team J @ Team K_343503,OT,3:05,Player,Away,10739,12,50.525,-23.998,1,
2025-11-28 Team J @ Team K_343503,OT,3:05,Puck,n/a,n/a,n/a,89.839,-3.002,0.0666,
2025-11-28 Team J @ Team K_343504,OT,3:04,Player,Home,10732,22,59.800,-11.927,1,
2025-11-28 Team J @ Team K_343504,OT,3:04,Player,Home,10734,38,75.989,-5.753,1,
2025-11-28 Team J @ Team K_343504,OT,3:04,Player,Home,10736,58,73.752,2.581,1,
2025-11-28 Team J @ Team K_343504,OT,3:04,Player,Home,10740,Go,85.292,-2.168,1,
2025-11-28 Team J @ Team K_343504,OT,3:04,Player,Away,10730,25,43.944,11.664,1,
2025-11-28 Team J @ Team K_343504,OT,3:04,Player,Away,10733,88,82.527,7.806,1,
2025-11-28 Team J @ Team K_343504,OT,3:04,Player,Away,10737,43,81.575,-21.475,1,
2025-11-28 Team J @ Team K_343504,OT,3:04,Player,Away,10739,12,50.395,-24.496,1,
2025-11-28 Team J @ Team K_343504,OT,3:04,Puck,n/a,n/a,n/a,89.559,-2.693,0.0407,
2025-11-28 Team J @ Team K_343505,OT,3:04,Player,Home,10732,22,59.862,-11.994,1,
2025-11-28 Team J @ Team K_343505,OT,3:04,Player,Home,10734,38,76.070,-5.545,1,
2025-11-28 Team J @ Team K_343505,OT,3:04,Player,Home,10736,58,74.046,2.674,1,
2025-11-28 Team J @ Team K_343505,OT,3:04,Player,Home,10740,Go,85.317,-1.767,1,
2025-11-28 Team J @ Team K_343505,OT,3:04,Player,Away,10730,25,44.145,11.451,1,
2025-11-28 Team J @ Team K_343505,OT,3:04,Player,Away,10733,88,82.444,7.687,1,
2025-11-28 Team J @ Team K_343505,OT,3:04,Player,Away,10737,43,81.656,-21.247,1,
2025-11-28 Team J @ Team K_343505,OT,3:04,Player,Away,10739,12,50.294,-24.909,1,
2025-11-28 Team J @ Team K_343505,OT,3:04,Puck,n/a,n/a,n/a,89.042,-2.482,0.0292,
2025-11-28 Team J @ Team K_343506,OT,3:04,Player,Home,10732,22,60.044,-12.017,1,
2025-11-28 Team J @ Team K_343506,OT,3:04,Player,Home,10734,38,76.325,-5.393,1,
2025-11-28 Team J @ Team K_343506,OT,3:04,Player,Home,10736,58,74.548,2.825,1,
2025-11-28 Team J @ Team K_343506,OT,3:04,Player,Home,10740,Go,85.410,-1.553,1,
2025-11-28 Team J @ Team K_343506,OT,3:04,Player,Away,10730,25,44.450,11.304,1,
2025-11-28 Team J @ Team K_343506,OT,3:04,Player,Away,10733,88,82.442,7.513,1,
2025-11-28 Team J @ Team K_343506,OT,3:04,Player,Away,10737,43,81.976,-21.024,1,
2025-11-28 Team J @ Team K_343506,OT,3:04,Player,Away,10739,12,50.315,-25.312,1,
2025-11-28 Team J @ Team K_343506,OT,3:04,Puck,n/a,n/a,n/a,88.729,-2.422,0.0241,
2025-11-28 Team J @ Team K_343507,OT,3:04,Player,Home,10732,22,60.170,-12.045,1,
2025-11-28 Team J @ Team K_343507,OT,3:04,Player,Home,10734,38,76.631,-5.168,1,
2025-11-28 Team J @ Team K_343507,OT,3:04,Player,Home,10736,58,75.022,2.964,1,
2025-11-28 Team J @ Team K_343507,OT,3:04,Player,Home,10740,Go,85.485,-1.389,1,
2025-11-28 Team J @ Team K_343507,OT,3:04,Player,Away,10730,25,44.738,11.274,1,
2025-11-28 Team J @ Team K_343507,OT,3:04,Player,Away,10733,88,82.436,7.435,1,
2025-11-28 Team J @ Team K_343507,OT,3:04,Player,Away,10737,43,82.325,-20.554,1,
2025-11-28 Team J @ Team K_343507,OT,3:04,Player,Away,10739,12,50.312,-25.731,1,
2025-11-28 Team J @ Team K_343507,OT,3:04,Puck,n/a,n/a,n/a,88.420,-2.377,0.0218,
2025-11-28 Team J @ Team K_343508,OT,3:04,Player,Home,10732,22,60.213,-12.117,1,
2025-11-28 Team J @ Team K_343508,OT,3:04,Player,Home,10734,38,76.865,-5.029,1,
2025-11-28 Team J @ Team K_343508,OT,3:04,Player,Home,10736,58,75.475,3.104,1,
2025-11-28 Team J @ Team K_343508,OT,3:04,Player,Home,10740,Go,85.452,-1.382,1,
2025-11-28 Team J @ Team K_343508,OT,3:04,Player,Away,10730,25,44.991,11.214,1,
2025-11-28 Team J @ Team K_343508,OT,3:04,Player,Away,10733,88,82.380,7.324,1,
2025-11-28 Team J @ Team K_343508,OT,3:04,Player,Away,10737,43,82.688,-19.825,1,
2025-11-28 Team J @ Team K_343508,OT,3:04,Player,Away,10739,12,50.290,-26.155,1,
2025-11-28 Team J @ Team K_343508,OT,3:04,Puck,n/a,n/a,n/a,88.308,-2.416,0.0208,
2025-11-28 Team J @ Team K_343509,OT,3:04,Player,Home,10732,22,60.228,-12.148,1,
2025-11-28 Team J @ Team K_343509,OT,3:04,Player,Home,10734,38,77.075,-4.850,1,
2025-11-28 Team J @ Team K_343509,OT,3:04,Player,Home,10736,58,75.883,3.260,1,
2025-11-28 Team J @ Team K_343509,OT,3:04,Player,Home,10740,Go,85.397,-1.362,1,
2025-11-28 Team J @ Team K_343509,OT,3:04,Player,Away,10730,25,45.265,11.208,1,
2025-11-28 Team J @ Team K_343509,OT,3:04,Player,Away,10733,88,82.260,7.120,1,
2025-11-28 Team J @ Team K_343509,OT,3:04,Player,Away,10737,43,82.942,-18.990,1,
2025-11-28 Team J @ Team K_343509,OT,3:04,Player,Away,10739,12,50.252,-26.576,1,
2025-11-28 Team J @ Team K_343509,OT,3:04,Puck,n/a,n/a,n/a,88.237,-2.513,0.0204,
2025-11-28 Team J @ Team K_343510,OT,3:04,Player,Home,10732,22,60.238,-12.097,1,
2025-11-28 Team J @ Team K_343510,OT,3:04,Player,Home,10734,38,77.271,-4.652,1,
2025-11-28 Team J @ Team K_343510,OT,3:04,Player,Home,10736,58,76.312,3.496,1,
2025-11-28 Team J @ Team K_343510,OT,3:04,Player,Home,10740,Go,85.340,-1.341,1,
2025-11-28 Team J @ Team K_343510,OT,3:04,Player,Away,10730,25,45.541,11.141,1,
2025-11-28 Team J @ Team K_343510,OT,3:04,Player,Away,10733,88,82.159,6.951,1,
2025-11-28 Team J @ Team K_343510,OT,3:04,Player,Away,10737,43,82.956,-18.373,1,
2025-11-28 Team J @ Team K_343510,OT,3:04,Player,Away,10739,12,50.185,-26.986,1,
2025-11-28 Team J @ Team K_343510,OT,3:04,Puck,n/a,n/a,n/a,88.146,-2.489,0.0202,
2025-11-28 Team J @ Team K_343511,OT,3:04,Player,Home,10732,22,60.392,-12.074,1,
2025-11-28 Team J @ Team K_343511,OT,3:04,Player,Home,10734,38,77.517,-4.555,1,
2025-11-28 Team J @ Team K_343511,OT,3:04,Player,Home,10736,58,76.842,3.605,1,
2025-11-28 Team J @ Team K_343511,OT,3:04,Player,Home,10740,Go,85.366,-1.394,1,
2025-11-28 Team J @ Team K_343511,OT,3:04,Player,Away,10730,25,46.091,11.047,1,
2025-11-28 Team J @ Team K_343511,OT,3:04,Player,Away,10733,88,82.133,6.614,1,
2025-11-28 Team J @ Team K_343511,OT,3:04,Player,Away,10737,43,82.941,-17.931,1,
2025-11-28 Team J @ Team K_343511,OT,3:04,Player,Away,10739,12,50.297,-27.347,1,
2025-11-28 Team J @ Team K_343511,OT,3:04,Puck,n/a,n/a,n/a,88.117,-2.499,0.0201,
2025-11-28 Team J @ Team K_343512,OT,3:04,Player,Home,10732,22,60.599,-11.893,1,
2025-11-28 Team J @ Team K_343512,OT,3:04,Player,Home,10734,38,77.763,-4.410,1,
2025-11-28 Team J @ Team K_343512,OT,3:04,Player,Home,10736,58,77.318,3.625,1,
2025-11-28 Team J @ Team K_343512,OT,3:04,Player,Home,10740,Go,85.374,-1.435,1,
2025-11-28 Team J @ Team K_343512,OT,3:04,Player,Away,10730,25,46.614,10.899,1,
2025-11-28 Team J @ Team K_343512,OT,3:04,Player,Away,10733,88,82.112,6.248,1,
2025-11-28 Team J @ Team K_343512,OT,3:04,Player,Away,10737,43,82.897,-17.567,1,
2025-11-28 Team J @ Team K_343512,OT,3:04,Player,Away,10739,12,50.362,-27.741,1,
2025-11-28 Team J @ Team K_343512,OT,3:04,Puck,n/a,n/a,n/a,88.069,-2.479,0.02,
2025-11-28 Team J @ Team K_343513,OT,3:04,Player,Home,10732,22,60.855,-11.602,1,
2025-11-28 Team J @ Team K_343513,OT,3:04,Player,Home,10734,38,77.938,-4.294,1,
2025-11-28 Team J @ Team K_343513,OT,3:04,Player,Home,10736,58,77.731,3.631,1,
2025-11-28 Team J @ Team K_343513,OT,3:04,Player,Home,10740,Go,85.397,-1.382,1,
2025-11-28 Team J @ Team K_343513,OT,3:04,Player,Away,10730,25,47.085,10.904,1,
2025-11-28 Team J @ Team K_343513,OT,3:04,Player,Away,10733,88,82.122,5.969,1,
2025-11-28 Team J @ Team K_343513,OT,3:04,Player,Away,10737,43,82.865,-17.254,1,
2025-11-28 Team J @ Team K_343513,OT,3:04,Player,Away,10739,12,50.383,-28.072,1,
2025-11-28 Team J @ Team K_343513,OT,3:04,Puck,n/a,n/a,n/a,88.000,-2.431,0.02,
2025-11-28 Team J @ Team K_343514,OT,3:04,Player,Home,10732,22,61.075,-11.311,1,
2025-11-28 Team J @ Team K_343514,OT,3:04,Player,Home,10734,38,78.042,-4.254,1,
2025-11-28 Team J @ Team K_343514,OT,3:04,Player,Home,10736,58,78.071,3.653,1,
2025-11-28 Team J @ Team K_343514,OT,3:04,Player,Home,10740,Go,85.383,-1.353,1,
2025-11-28 Team J @ Team K_343514,OT,3:04,Player,Away,10730,25,47.463,10.836,1,
2025-11-28 Team J @ Team K_343514,OT,3:04,Player,Away,10733,88,82.125,5.651,1,
2025-11-28 Team J @ Team K_343514,OT,3:04,Player,Away,10737,43,82.856,-16.904,1,
2025-11-28 Team J @ Team K_343514,OT,3:04,Player,Away,10739,12,50.341,-28.465,1,
2025-11-28 Team J @ Team K_343514,OT,3:04,Puck,n/a,n/a,n/a,87.897,-2.384,0.02,
2025-11-28 Team J @ Team K_343515,OT,3:04,Player,Home,10732,22,61.260,-11.065,1,
2025-11-28 Team J @ Team K_343515,OT,3:04,Player,Home,10734,38,78.132,-4.255,1,
2025-11-28 Team J @ Team K_343515,OT,3:04,Player,Home,10736,58,78.364,3.726,1,
2025-11-28 Team J @ Team K_343515,OT,3:04,Player,Home,10740,Go,85.416,-1.334,1,
2025-11-28 Team J @ Team K_343515,OT,3:04,Player,Away,10730,25,47.725,10.860,1,
2025-11-28 Team J @ Team K_343515,OT,3:04,Player,Away,10733,88,82.174,5.346,1,
2025-11-28 Team J @ Team K_343515,OT,3:04,Player,Away,10737,43,82.884,-16.517,1,
2025-11-28 Team J @ Team K_343515,OT,3:04,Player,Away,10739,12,50.191,-28.922,1,
2025-11-28 Team J @ Team K_343515,OT,3:04,Puck,n/a,n/a,n/a,87.873,-2.306,0.02,
2025-11-28 Team J @ Team K_343516,OT,3:04,Player,Home,10732,22,61.412,-10.941,1,
2025-11-28 Team J @ Team K_343516,OT,3:04,Player,Home,10734,38,78.222,-4.277,1,
2025-11-28 Team J @ Team K_343516,OT,3:04,Player,Home,10736,58,78.596,3.640,1,
2025-11-28 Team J @ Team K_343516,OT,3:04,Player,Home,10740,Go,85.425,-1.312,1,
2025-11-28 Team J @ Team K_343516,OT,3:04,Player,Away,10730,25,47.949,10.831,1,
2025-11-28 Team J @ Team K_343516,OT,3:04,Player,Away,10733,88,82.257,5.113,1,
2025-11-28 Team J @ Team K_343516,OT,3:04,Player,Away,10737,43,82.950,-16.027,1,
2025-11-28 Team J @ Team K_343516,OT,3:04,Player,Away,10739,12,50.003,-29.358,1,
2025-11-28 Team J @ Team K_343516,OT,3:04,Puck,n/a,n/a,n/a,87.850,-2.255,0.02,
2025-11-28 Team J @ Team K_343517,OT,3:04,Player,Home,10732,22,61.599,-10.812,1,
2025-11-28 Team J @ Team K_343517,OT,3:04,Player,Home,10734,38,78.292,-4.300,1,
2025-11-28 Team J @ Team K_343517,OT,3:04,Player,Home,10736,58,78.840,3.551,1,
2025-11-28 Team J @ Team K_343517,OT,3:04,Player,Home,10740,Go,85.382,-1.366,1,
2025-11-28 Team J @ Team K_343517,OT,3:04,Player,Away,10730,25,48.196,10.844,1,
2025-11-28 Team J @ Team K_343517,OT,3:04,Player,Away,10733,88,82.353,4.902,1,
2025-11-28 Team J @ Team K_343517,OT,3:04,Player,Away,10737,43,83.101,-15.288,1,
2025-11-28 Team J @ Team K_343517,OT,3:04,Player,Away,10739,12,49.804,-29.760,1,
2025-11-28 Team J @ Team K_343517,OT,3:04,Puck,n/a,n/a,n/a,87.806,-2.168,0.02,
2025-11-28 Team J @ Team K_343518,OT,3:04,Player,Home,10732,22,61.785,-10.734,1,
2025-11-28 Team J @ Team K_343518,OT,3:04,Player,Home,10734,38,78.407,-4.262,1,
2025-11-28 Team J @ Team K_343518,OT,3:04,Player,Home,10736,58,79.085,3.459,1,
2025-11-28 Team J @ Team K_343518,OT,3:04,Player,Home,10740,Go,85.335,-1.375,1,
2025-11-28 Team J @ Team K_343518,OT,3:04,Player,Away,10730,25,48.464,10.871,1,
2025-11-28 Team J @ Team K_343518,OT,3:04,Player,Away,10733,88,82.488,4.775,1,
2025-11-28 Team J @ Team K_343518,OT,3:04,Player,Away,10737,43,83.296,-14.501,1,
