Image Id,Period,Game Clock,Player or Puck,Team,Player Id,Player Jersey Number,Rink Location X (Feet),Rink Location Y (Feet),Rink Location Z (Feet),Goal Score
2025-11-16 Team H @ Team K_324676,3,0:01,Player,Home,10012,23,-39.903,-22.170,1,
2025-11-16 Team H @ Team K_324676,3,0:01,Player,Home,10017,Go,-81.640,-4.242,1,
2025-11-16 Team H @ Team K_324676,3,0:01,Player,Home,10859,,-31.853,-9.130,1,
2025-11-16 Team H @ Team K_324676,3,0:01,Player,Away,10010,12,-20.830,-18.749,1,
2025-11-16 Team H @ Team K_324676,3,0:01,Player,Away,10016,34,-28.003,-38.118,1,
2025-11-16 Team H @ Team K_324676,3,0:01,Puck,n/a,n/a,n/a,-44.103,-20.323,0.02,
2025-11-16 Team H @ Team K_324677,3,0:01,Player,Home,10008,62,-33.348,-33.793,1,
2025-11-16 Team H @ Team K_324677,3,0:01,Player,Home,10011,78,-50.560,5.352,1,
2025-11-16 Team H @ Team K_324677,3,0:01,Player,Home,10012,23,-40.219,-22.202,1,
2025-11-16 Team H @ Team K_324677,3,0:01,Player,Home,10017,Go,-81.419,-4.324,1,
2025-11-16 Team H @ Team K_324677,3,0:01,Player,Home,10859,,-32.345,-9.044,1,
2025-11-16 Team H @ Team K_324677,3,0:01,Player,Away,10010,12,-20.799,-18.850,1,
2025-11-16 Team H @ Team K_324677,3,0:01,Player,Away,10016,34,-28.756,-37.949,1,
2025-11-16 Team H @ Team K_324677,3,0:01,Puck,n/a,n/a,n/a,-46.443,-19.250,0.02,
2025-11-16 Team H @ Team K_324678,3,0:01,Player,Home,10008,62,-33.654,-33.825,1,
2025-11-16 Team H @ Team K_324678,3,0:01,Player,Home,10011,78,-50.830,5.587,1,
2025-11-16 Team H @ Team K_324678,3,0:01,Player,Home,10012,23,-40.610,-22.123,1,
2025-11-16 Team H @ Team K_324678,3,0:01,Player,Home,10017,Go,-81.298,-4.404,1,
2025-11-16 Team H @ Team K_324678,3,0:01,Player,Home,10859,,-32.859,-8.938,1,
2025-11-16 Team H @ Team K_324678,3,0:01,Player,Away,10010,12,-20.793,-18.932,1,
2025-11-16 Team H @ Team K_324678,3,0:01,Player,Away,10016,34,-29.595,-37.677,1,
2025-11-16 Team H @ Team K_324678,3,0:01,Puck,n/a,n/a,n/a,-48.759,-18.199,0.02,
2025-11-16 Team H @ Team K_324679,3,0:01,Player,Home,10008,62,-33.966,-33.848,1,
2025-11-16 Team H @ Team K_324679,3,0:01,Player,Home,10011,78,-50.963,5.683,1,
2025-11-16 Team H @ Team K_324679,3,0:01,Player,Home,10012,23,-40.991,-22.012,1,
2025-11-16 Team H @ Team K_324679,3,0:01,Player,Home,10017,Go,-81.206,-4.426,1,
2025-11-16 Team H @ Team K_324679,3,0:01,Player,Home,10859,,-33.262,-8.968,1,
2025-11-16 Team H @ Team K_324679,3,0:01,Player,Away,10010,12,-20.742,-19.070,1,
2025-11-16 Team H @ Team K_324679,3,0:01,Player,Away,10016,34,-30.461,-37.327,1,
2025-11-16 Team H @ Team K_324679,3,0:01,Puck,n/a,n/a,n/a,-50.949,-17.285,0.02,
2025-11-16 Team H @ Team K_324680,3,0:01,Player,Home,10008,62,-34.379,-33.595,1,
2025-11-16 Team H @ Team K_324680,3,0:01,Player,Home,10011,78,-51.083,5.817,1,
2025-11-16 Team H @ Team K_324680,3,0:01,Player,Home,10012,23,-41.331,-21.899,1,
2025-11-16 Team H @ Team K_324680,3,0:01,Player,Home,10017,Go,-80.913,-4.434,1,
2025-11-16 Team H @ Team K_324680,3,0:01,Player,Home,10859,,-33.621,-8.961,1,
2025-11-16 Team H @ Team K_324680,3,0:01,Player,Away,10010,12,-20.727,-19.188,1,
2025-11-16 Team H @ Team K_324680,3,0:01,Player,Away,10016,34,-31.412,-36.824,1,
2025-11-16 Team H @ Team K_324680,3,0:01,Puck,n/a,n/a,n/a,-53.005,-16.371,0.02,
2025-11-16 Team H @ Team K_324681,3,0:01,Player,Home,10008,62,-34.920,-33.334,1,
2025-11-16 Team H @ Team K_324681,3,0:01,Player,Home,10011,78,-51.271,5.842,1,
2025-11-16 Team H @ Team K_324681,3,0:01,Player,Home,10012,23,-41.748,-21.888,1,
2025-11-16 Team H @ Team K_324681,3,0:01,Player,Home,10017,Go,-80.735,-4.550,1,
2025-11-16 Team H @ Team K_324681,3,0:01,Player,Home,10859,,-34.011,-9.063,1,
2025-11-16 Team H @ Team K_324681,3,0:01,Player,Away,10010,12,-20.796,-19.365,1,
2025-11-16 Team H @ Team K_324681,3,0:01,Player,Away,10016,34,-32.520,-36.396,1,
2025-11-16 Team H @ Team K_324681,3,0:01,Puck,n/a,n/a,n/a,-55.004,-15.662,0.02,
2025-11-16 Team H @ Team K_324682,3,0:01,Player,Home,10008,62,-35.579,-33.077,1,
2025-11-16 Team H @ Team K_324682,3,0:01,Player,Home,10011,78,-51.512,5.711,1,
2025-11-16 Team H @ Team K_324682,3,0:01,Player,Home,10012,23,-42.276,-21.992,1,
2025-11-16 Team H @ Team K_324682,3,0:01,Player,Home,10017,Go,-80.687,-4.748,1,
2025-11-16 Team H @ Team K_324682,3,0:01,Player,Home,10859,,-34.487,-9.181,1,
2025-11-16 Team H @ Team K_324682,3,0:01,Player,Away,10010,12,-20.953,-19.547,1,
2025-11-16 Team H @ Team K_324682,3,0:01,Player,Away,10016,34,-33.740,-36.061,1,
2025-11-16 Team H @ Team K_324682,3,0:01,Puck,n/a,n/a,n/a,-57.041,-15.087,0.02,
2025-11-16 Team H @ Team K_324683,3,0:01,Player,Home,10008,62,-36.107,-32.961,1,
2025-11-16 Team H @ Team K_324683,3,0:01,Player,Home,10011,78,-51.707,5.673,1,
2025-11-16 Team H @ Team K_324683,3,0:01,Player,Home,10012,23,-42.670,-22.110,1,
2025-11-16 Team H @ Team K_324683,3,0:01,Player,Home,10017,Go,-80.688,-4.804,1,
2025-11-16 Team H @ Team K_324683,3,0:01,Player,Home,10859,,-34.877,-9.244,1,
2025-11-16 Team H @ Team K_324683,3,0:01,Player,Away,10010,12,-20.984,-19.783,1,
2025-11-16 Team H @ Team K_324683,3,0:01,Player,Away,10016,34,-34.889,-35.693,1,
2025-11-16 Team H @ Team K_324683,3,0:01,Puck,n/a,n/a,n/a,-58.952,-14.551,0.02,
2025-11-16 Team H @ Team K_324684,3,0:01,Player,Home,10008,62,-36.351,-33.164,1,
2025-11-16 Team H @ Team K_324684,3,0:01,Player,Home,10011,78,-51.929,5.789,1,
2025-11-16 Team H @ Team K_324684,3,0:01,Player,Home,10012,23,-43.040,-22.131,1,
2025-11-16 Team H @ Team K_324684,3,0:01,Player,Home,10017,Go,-80.733,-4.676,1,
2025-11-16 Team H @ Team K_324684,3,0:01,Player,Home,10859,,-35.322,-9.158,1,
2025-11-16 Team H @ Team K_324684,3,0:01,Player,Away,10010,12,-21.107,-19.866,1,
2025-11-16 Team H @ Team K_324684,3,0:01,Player,Away,10016,34,-36.015,-35.151,1,
2025-11-16 Team H @ Team K_324684,3,0:01,Puck,n/a,n/a,n/a,-60.790,-13.934,0.02,
2025-11-16 Team H @ Team K_324685,3,0:01,Player,Home,10008,62,-36.734,-33.372,1,
2025-11-16 Team H @ Team K_324685,3,0:01,Player,Home,10011,78,-52.408,6.023,1,
2025-11-16 Team H @ Team K_324685,3,0:01,Player,Home,10012,23,-43.510,-22.224,1,
2025-11-16 Team H @ Team K_324685,3,0:01,Player,Home,10017,Go,-81.053,-4.635,1,
2025-11-16 Team H @ Team K_324685,3,0:01,Player,Home,10859,,-35.870,-9.031,1,
2025-11-16 Team H @ Team K_324685,3,0:01,Player,Away,10010,12,-21.279,-19.967,1,
2025-11-16 Team H @ Team K_324685,3,0:01,Player,Away,10016,34,-37.202,-34.766,1,
2025-11-16 Team H @ Team K_324685,3,0:01,Puck,n/a,n/a,n/a,-62.751,-13.438,0.02,
2025-11-16 Team H @ Team K_324686,3,0:01,Player,Home,10008,62,-37.360,-33.287,1,
2025-11-16 Team H @ Team K_324686,3,0:01,Player,Home,10011,78,-52.937,6.354,1,
2025-11-16 Team H @ Team K_324686,3,0:01,Player,Home,10012,23,-44.038,-22.250,1,
2025-11-16 Team H @ Team K_324686,3,0:01,Player,Home,10017,Go,-81.658,-4.334,1,
2025-11-16 Team H @ Team K_324686,3,0:01,Player,Home,10859,,-36.482,-8.711,1,
2025-11-16 Team H @ Team K_324686,3,0:01,Player,Away,10010,12,-21.466,-19.987,1,
2025-11-16 Team H @ Team K_324686,3,0:01,Player,Away,10016,34,-38.373,-34.435,1,
2025-11-16 Team H @ Team K_324686,3,0:01,Puck,n/a,n/a,n/a,-64.749,-12.942,0.02,
2025-11-16 Team H @ Team K_324687,3,0:01,Player,Home,10008,62,-38.038,-33.220,1,
2025-11-16 Team H @ Team K_324687,3,0:01,Player,Home,10011,78,-53.358,6.440,1,
2025-11-16 Team H @ Team K_324687,3,0:01,Player,Home,10012,23,-44.456,-22.472,1,
2025-11-16 Team H @ Team K_324687,3,0:01,Player,Home,10017,Go,-82.097,-4.257,1,
2025-11-16 Team H @ Team K_324687,3,0:01,Player,Home,10859,,-36.962,-8.550,1,
2025-11-16 Team H @ Team K_324687,3,0:01,Player,Away,10010,12,-21.633,-20.088,1,
2025-11-16 Team H @ Team K_324687,3,0:01,Player,Away,10016,34,-39.391,-34.276,1,
2025-11-16 Team H @ Team K_324687,3,0:01,Puck,n/a,n/a,n/a,-66.551,-12.725,0.02,
2025-11-16 Team H @ Team K_324688,3,0:01,Player,Home,10008,62,-38.875,-32.900,1,
2025-11-16 Team H @ Team K_324688,3,0:01,Player,Home,10011,78,-53.903,6.757,1,
2025-11-16 Team H @ Team K_324688,3,0:01,Player,Home,10012,23,-45.008,-22.387,1,
2025-11-16 Team H @ Team K_324688,3,0:01,Player,Home,10017,Go,-82.567,-3.829,1,
2025-11-16 Team H @ Team K_324688,3,0:01,Player,Home,10859,,-37.563,-8.065,1,
2025-11-16 Team H @ Team K_324688,3,0:01,Player,Away,10010,12,-21.996,-19.779,1,
2025-11-16 Team H @ Team K_324688,3,0:01,Player,Away,10016,34,-40.402,-33.937,1,
2025-11-16 Team H @ Team K_324688,3,0:01,Puck,n/a,n/a,n/a,-68.287,-12.256,0.02,
2025-11-16 Team H @ Team K_324689,3,0:01,Player,Home,10008,62,-39.669,-32.726,1,
2025-11-16 Team H @ Team K_324689,3,0:01,Player,Home,10011,78,-54.457,6.851,1,
2025-11-16 Team H @ Team K_324689,3,0:01,Player,Home,10012,23,-45.517,-22.476,1,
2025-11-16 Team H @ Team K_324689,3,0:01,Player,Home,10017,Go,-82.791,-3.732,1,
2025-11-16 Team H @ Team K_324689,3,0:01,Player,Home,10859,,-38.086,-7.733,1,
2025-11-16 Team H @ Team K_324689,3,0:01,Player,Away,10010,12,-22.429,-19.401,1,
2025-11-16 Team H @ Team K_324689,3,0:01,Player,Away,10016,34,-41.295,-33.780,1,
2025-11-16 Team H @ Team K_324689,3,0:01,Puck,n/a,n/a,n/a,-69.809,-12.073,0.02,
2025-11-16 Team H @ Team K_324690,3,0:01,Player,Home,10008,62,-40.274,-32.665,1,
2025-11-16 Team H @ Team K_324690,3,0:01,Player,Home,10011,78,-54.868,6.811,1,
2025-11-16 Team H @ Team K_324690,3,0:01,Player,Home,10012,23,-45.873,-22.658,1,
2025-11-16 Team H @ Team K_324690,3,0:01,Player,Home,10017,Go,-82.717,-3.883,1,
2025-11-16 Team H @ Team K_324690,3,0:01,Player,Home,10859,,-38.404,-7.478,1,
2025-11-16 Team H @ Team K_324690,3,0:01,Player,Away,10010,12,-22.775,-19.102,1,
2025-11-16 Team H @ Team K_324690,3,0:01,Player,Away,10016,34,-42.041,-33.739,1,
2025-11-16 Team H @ Team K_324690,3,0:01,Puck,n/a,n/a,n/a,-71.054,-12.110,0.02,
2025-11-16 Team H @ Team K_324691,3,0:01,Player,Home,10008,62,-40.886,-32.563,1,
2025-11-16 Team H @ Team K_324691,3,0:01,Player,Home,10011,78,-55.343,7.086,1,
2025-11-16 Team H @ Team K_324691,3,0:01,Player,Home,10012,23,-46.282,-22.715,1,
2025-11-16 Team H @ Team K_324691,3,0:01,Player,Home,10017,Go,-82.973,-3.780,1,
2025-11-16 Team H @ Team K_324691,3,0:01,Player,Home,10859,,-38.708,-6.979,1,
2025-11-16 Team H @ Team K_324691,3,0:01,Player,Away,10010,12,-23.116,-18.779,1,
2025-11-16 Team H @ Team K_324691,3,0:01,Player,Away,10016,34,-42.756,-33.750,1,
2025-11-16 Team H @ Team K_324691,3,0:01,Puck,n/a,n/a,n/a,-72.415,-11.998,0.02,
2025-11-16 Team H @ Team K_324692,3,0:01,Player,Home,10008,62,-41.383,-32.556,1,
2025-11-16 Team H @ Team K_324692,3,0:01,Player,Home,10011,78,-55.776,7.437,1,
2025-11-16 Team H @ Team K_324692,3,0:01,Player,Home,10012,23,-46.671,-22.791,1,
2025-11-16 Team H @ Team K_324692,3,0:01,Player,Home,10017,Go,-83.181,-3.699,1,
2025-11-16 Team H @ Team K_324692,3,0:01,Player,Home,10859,,-38.912,-6.530,1,
2025-11-16 Team H @ Team K_324692,3,0:01,Player,Away,10010,12,-23.432,-18.569,1,
2025-11-16 Team H @ Team K_324692,3,0:01,Player,Away,10016,34,-43.392,-33.872,1,
2025-11-16 Team H @ Team K_324692,3,0:01,Puck,n/a,n/a,n/a,-73.699,-11.933,0.02,
2025-11-16 Team H @ Team K_324693,3,0:00,Player,Home,10008,62,-41.792,-32.632,1,
2025-11-16 Team H @ Team K_324693,3,0:00,Player,Home,10011,78,-56.094,7.588,1,
2025-11-16 Team H @ Team K_324693,3,0:00,Player,Home,10012,23,-47.110,-22.849,1,
2025-11-16 Team H @ Team K_324693,3,0:00,Player,Home,10017,Go,-83.152,-3.951,1,
2025-11-16 Team H @ Team K_324693,3,0:00,Player,Home,10859,,-39.051,-6.203,1,
2025-11-16 Team H @ Team K_324693,3,0:00,Player,Away,10010,12,-23.731,-18.473,1,
2025-11-16 Team H @ Team K_324693,3,0:00,Player,Away,10016,34,-43.941,-34.145,1,
2025-11-16 Team H @ Team K_324693,3,0:00,Puck,n/a,n/a,n/a,-75.418,-11.312,0.02,
2025-11-16 Team H @ Team K_324694,3,0:00,Player,Home,10008,62,-42.026,-32.859,1,
2025-11-16 Team H @ Team K_324694,3,0:00,Player,Home,10011,78,-56.284,7.560,1,
2025-11-16 Team H @ Team K_324694,3,0:00,Player,Home,10012,23,-47.656,-22.834,1,
2025-11-16 Team H @ Team K_324694,3,0:00,Player,Home,10017,Go,-83.170,-4.321,1,
2025-11-16 Team H @ Team K_324694,3,0:00,Player,Home,10859,,-39.083,-5.967,1,
2025-11-16 Team H @ Team K_324694,3,0:00,Player,Away,10010,12,-23.890,-18.546,1,
2025-11-16 Team H @ Team K_324694,3,0:00,Player,Away,10016,34,-44.385,-34.513,1,
2025-11-16 Team H @ Team K_324694,3,0:00,Puck,n/a,n/a,n/a,-77.332,-10.614,0.02,
2025-11-16 Team H @ Team K_324695,3,0:00,Player,Home,10008,62,-42.037,-33.146,1,
2025-11-16 Team H @ Team K_324695,3,0:00,Player,Home,10011,78,-56.171,7.423,1,
2025-11-16 Team H @ Team K_324695,3,0:00,Player,Home,10012,23,-48.016,-22.872,1,
2025-11-16 Team H @ Team K_324695,3,0:00,Player,Home,10017,Go,-83.116,-4.712,1,
2025-11-16 Team H @ Team K_324695,3,0:00,Player,Home,10859,,-38.857,-5.727,1,
2025-11-16 Team H @ Team K_324695,3,0:00,Player,Away,10010,12,-23.789,-18.679,1,
2025-11-16 Team H @ Team K_324695,3,0:00,Puck,n/a,n/a,n/a,-79.108,-9.897,0.02,
2025-11-16 Team H @ Team K_324696,3,0:00,Player,Home,10008,62,-42.209,-33.280,1,
2025-11-16 Team H @ Team K_324696,3,0:00,Player,Home,10011,78,-56.307,7.279,1,
2025-11-16 Team H @ Team K_324696,3,0:00,Player,Home,10012,23,-48.450,-22.879,1,
2025-11-16 Team H @ Team K_324696,3,0:00,Player,Home,10017,Go,-83.086,-5.159,1,
2025-11-16 Team H @ Team K_324696,3,0:00,Player,Home,10859,,-38.867,-5.523,1,
2025-11-16 Team H @ Team K_324696,3,0:00,Player,Away,10010,12,-23.942,-18.724,1,
2025-11-16 Team H @ Team K_324696,3,0:00,Player,Away,10016,34,-44.951,-35.187,1,
2025-11-16 Team H @ Team K_324696,3,0:00,Puck,n/a,n/a,n/a,-80.999,-9.098,0.02,
2025-11-16 Team H @ Team K_324697,3,0:00,Player,Home,10008,62,-42.146,-33.569,1,
2025-11-16 Team H @ Team K_324697,3,0:00,Player,Home,10011,78,-56.330,7.161,1,
2025-11-16 Team H @ Team K_324697,3,0:00,Player,Home,10012,23,-48.573,-23.112,1,
2025-11-16 Team H @ Team K_324697,3,0:00,Player,Home,10017,Go,-83.143,-5.604,1,
2025-11-16 Team H @ Team K_324697,3,0:00,Player,Home,10859,,-38.665,-5.298,1,
2025-11-16 Team H @ Team K_324697,3,0:00,Player,Away,10010,12,-23.783,-18.887,1,
2025-11-16 Team H @ Team K_324697,3,0:00,Player,Away,10016,34,-45.227,-35.851,1,
2025-11-16 Team H @ Team K_324697,3,0:00,Puck,n/a,n/a,n/a,-82.763,-8.600,0.02,
2025-11-16 Team H @ Team K_324698,3,0:00,Player,Home,10008,62,-42.060,-33.820,1,
2025-11-16 Team H @ Team K_324698,3,0:00,Player,Home,10011,78,-56.338,7.068,1,
2025-11-16 Team H @ Team K_324698,3,0:00,Player,Home,10012,23,-48.601,-23.337,1,
2025-11-16 Team H @ Team K_324698,3,0:00,Player,Home,10017,Go,-83.350,-5.822,1,
2025-11-16 Team H @ Team K_324698,3,0:00,Player,Home,10859,,-38.451,-5.012,1,
2025-11-16 Team H @ Team K_324698,3,0:00,Player,Away,10010,12,-23.593,-19.026,1,
2025-11-16 Team H @ Team K_324698,3,0:00,Player,Away,10016,34,-45.484,-36.426,1,
2025-11-16 Team H @ Team K_324698,3,0:00,Puck,n/a,n/a,n/a,-84.483,-8.106,0.02,
2025-11-16 Team H @ Team K_324699,3,0:00,Player,Home,10008,62,-42.215,-33.990,1,
2025-11-16 Team H @ Team K_324699,3,0:00,Player,Home,10011,78,-56.603,7.003,1,
2025-11-16 Team H @ Team K_324699,3,0:00,Player,Home,10012,23,-48.863,-23.463,1,
2025-11-16 Team H @ Team K_324699,3,0:00,Player,Home,10017,Go,-83.704,-5.996,1,
2025-11-16 Team H @ Team K_324699,3,0:00,Player,Home,10859,,-38.521,-4.710,1,
2025-11-16 Team H @ Team K_324699,3,0:00,Player,Away,10010,12,-23.690,-19.097,1,
2025-11-16 Team H @ Team K_324699,3,0:00,Player,Away,10016,34,-45.892,-36.828,1,
2025-11-16 Team H @ Team K_324699,3,0:00,Puck,n/a,n/a,n/a,-86.256,-7.646,0.02,
2025-11-16 Team H @ Team K_324700,3,0:00,Player,Home,10008,62,-42.374,-34.088,1,
2025-11-16 Team H @ Team K_324700,3,0:00,Player,Home,10011,78,-56.836,7.042,1,
2025-11-16 Team H @ Team K_324700,3,0:00,Player,Home,10012,23,-49.292,-23.372,1,
2025-11-16 Team H @ Team K_324700,3,0:00,Player,Home,10017,Go,-84.035,-6.068,1,
2025-11-16 Team H @ Team K_324700,3,0:00,Player,Home,10859,,-38.620,-4.379,1,
2025-11-16 Team H @ Team K_324700,3,0:00,Player,Away,10010,12,-23.801,-19.118,1,
2025-11-16 Team H @ Team K_324700,3,0:00,Player,Away,10016,34,-46.266,-37.116,1,
2025-11-16 Team H @ Team K_324700,3,0:00,Puck,n/a,n/a,n/a,-87.992,-7.125,0.02,
2025-11-16 Team H @ Team K_324701,3,0:00,Player,Home,10008,62,-42.458,-34.229,1,
2025-11-16 Team H @ Team K_324701,3,0:00,Player,Home,10011,78,-56.856,7.083,1,
2025-11-16 Team H @ Team K_324701,3,0:00,Player,Home,10012,23,-49.790,-23.263,1,
2025-11-16 Team H @ Team K_324701,3,0:00,Player,Home,10017,Go,-84.356,-6.119,1,
2025-11-16 Team H @ Team K_324701,3,0:00,Player,Home,10859,,-38.581,-4.171,1,
2025-11-16 Team H @ Team K_324701,3,0:00,Player,Away,10010,12,-23.729,-19.182,1,
2025-11-16 Team H @ Team K_324701,3,0:00,Player,Away,10016,34,-46.503,-37.463,1,
2025-11-16 Team H @ Team K_324701,3,0:00,Puck,n/a,n/a,n/a,-89.759,-6.597,0.02,
2025-11-16 Team H @ Team K_324702,3,0:00,Player,Home,10008,62,-42.683,-34.340,1,
2025-11-16 Team H @ Team K_324702,3,0:00,Player,Home,10011,78,-57.095,7.103,1,
2025-11-16 Team H @ Team K_324702,3,0:00,Player,Home,10012,23,-50.552,-23.113,1,
2025-11-16 Team H @ Team K_324702,3,0:00,Player,Home,10017,Go,-84.827,-6.127,1,
2025-11-16 Team H @ Team K_324702,3,0:00,Player,Home,10859,,-38.793,-4.053,1,
2025-11-16 Team H @ Team K_324702,3,0:00,Player,Away,10010,12,-23.890,-19.224,1,
2025-11-16 Team H @ Team K_324702,3,0:00,Player,Away,10016,34,-46.855,-37.796,1,
2025-11-16 Team H @ Team K_324702,3,0:00,Puck,n/a,n/a,n/a,-91.638,-6.071,0.02,
2025-11-16 Team H @ Team K_324703,3,0:00,Player,Home,10008,62,-42.806,-34.542,1,
2025-11-16 Team H @ Team K_324703,3,0:00,Player,Home,10011,78,-57.269,7.163,1,
2025-11-16 Team H @ Team K_324703,3,0:00,Player,Home,10012,23,-51.275,-23.006,1,
2025-11-16 Team H @ Team K_324703,3,0:00,Player,Home,10017,Go,-85.172,-6.266,1,
2025-11-16 Team H @ Team K_324703,3,0:00,Player,Home,10859,,-38.855,-4.055,1,
2025-11-16 Team H @ Team K_324703,3,0:00,Player,Away,10010,12,-23.907,-19.315,1,
2025-11-16 Team H @ Team K_324703,3,0:00,Player,Away,10016,34,-47.126,-38.173,1,
2025-11-16 Team H @ Team K_324703,3,0:00,Puck,n/a,n/a,n/a,-93.432,-5.918,0.02,
2025-11-16 Team H @ Team K_324704,3,0:00,Player,Home,10008,62,-42.947,-34.694,1,
2025-11-16 Team H @ Team K_324704,3,0:00,Player,Home,10011,78,-57.602,7.509,1,
2025-11-16 Team H @ Team K_324704,3,0:00,Player,Home,10012,23,-51.819,-23.009,1,
2025-11-16 Team H @ Team K_324704,3,0:00,Player,Home,10017,Go,-85.336,-6.496,1,
2025-11-16 Team H @ Team K_324704,3,0:00,Player,Home,10859,,-38.841,-4.063,1,
2025-11-16 Team H @ Team K_324704,3,0:00,Player,Away,10010,12,-23.907,-19.410,1,
2025-11-16 Team H @ Team K_324704,3,0:00,Player,Away,10016,34,-47.382,-38.520,1,
2025-11-16 Team H @ Team K_324704,3,0:00,Puck,n/a,n/a,n/a,-95.077,-5.903,0.02,
2025-11-16 Team H @ Team K_324705,3,0:00,Player,Home,10008,62,-43.158,-34.696,1,
2025-11-16 Team H @ Team K_324705,3,0:00,Player,Home,10011,78,-58.127,8.037,1,
2025-11-16 Team H @ Team K_324705,3,0:00,Player,Home,10012,23,-52.231,-22.990,1,
2025-11-16 Team H @ Team K_324705,3,0:00,Player,Home,10017,Go,-85.471,-6.653,1,
2025-11-16 Team H @ Team K_324705,3,0:00,Player,Home,10859,,-38.821,-4.076,1,
2025-11-16 Team H @ Team K_324705,3,0:00,Player,Away,10010,12,-23.913,-19.487,1,
2025-11-16 Team H @ Team K_324705,3,0:00,Player,Away,10016,34,-47.613,-38.803,1,
2025-11-16 Team H @ Team K_324705,3,0:00,Puck,n/a,n/a,n/a,-96.475,-6.036,0.02,
2025-11-16 Team H @ Team K_324706,3,0:00,Player,Home,10008,62,-43.608,-34.601,1,
2025-11-16 Team H @ Team K_324706,3,0:00,Player,Home,10011,78,-58.878,8.327,1,
2025-11-16 Team H @ Team K_324706,3,0:00,Player,Home,10012,23,-52.723,-22.912,1,
2025-11-16 Team H @ Team K_324706,3,0:00,Player,Home,10017,Go,-85.610,-6.941,1,
2025-11-16 Team H @ Team K_324706,3,0:00,Player,Home,10859,,-39.047,-4.120,1,
2025-11-16 Team H @ Team K_324706,3,0:00,Player,Away,10010,12,-24.203,-19.551,1,
2025-11-16 Team H @ Team K_324706,3,0:00,Player,Away,10016,34,-48.004,-39.009,1,
2025-11-16 Team H @ Team K_324706,3,0:00,Puck,n/a,n/a,n/a,-97.931,-6.350,0.02,
2025-11-16 Team H @ Team K_324707,3,0:00,Player,Home,10008,62,-44.070,-34.471,1,
2025-11-16 Team H @ Team K_324707,3,0:00,Player,Home,10011,78,-59.568,8.467,1,
2025-11-16 Team H @ Team K_324707,3,0:00,Player,Home,10012,23,-53.194,-22.737,1,
2025-11-16 Team H @ Team K_324707,3,0:00,Player,Home,10017,Go,-85.753,-7.136,1,
2025-11-16 Team H @ Team K_324707,3,0:00,Player,Home,10859,,-39.344,-4.024,1,
2025-11-16 Team H @ Team K_324707,3,0:00,Player,Away,10010,12,-24.482,-19.605,1,
2025-11-16 Team H @ Team K_324707,3,0:00,Player,Away,10016,34,-48.363,-39.174,1,
2025-11-16 Team H @ Team K_324707,3,0:00,Puck,n/a,n/a,n/a,-99.187,-6.777,0.02,
2025-11-16 Team H @ Team K_324708,3,0:00,Player,Home,10008,62,-44.383,-34.420,1,
2025-11-16 Team H @ Team K_324708,3,0:00,Player,Home,10011,78,-60.144,8.559,1,
2025-11-16 Team H @ Team K_324708,3,0:00,Player,Home,10012,23,-53.590,-22.546,1,
2025-11-16 Team H @ Team K_324708,3,0:00,Player,Home,10017,Go,-85.992,-7.239,1,
2025-11-16 Team H @ Team K_324708,3,0:00,Player,Home,10859,,-39.536,-3.816,1,
2025-11-16 Team H @ Team K_324708,3,0:00,Player,Away,10010,12,-24.564,-19.732,1,
2025-11-16 Team H @ Team K_324708,3,0:00,Player,Away,10016,34,-48.585,-39.443,1,
2025-11-16 Team H @ Team K_324708,3,0:00,Puck,n/a,n/a,n/a,-100.000,-7.390,0.02,
2025-11-16 Team H @ Team K_324709,3,0:00,Player,Home,10008,62,-44.682,-34.373,1,
2025-11-16 Team H @ Team K_324709,3,0:00,Player,Home,10011,78,-60.644,8.525,1,
2025-11-16 Team H @ Team K_324709,3,0:00,Player,Home,10012,23,-54.011,-22.335,1,
2025-11-16 Team H @ Team K_324709,3,0:00,Player,Home,10017,Go,-86.166,-7.351,1,
2025-11-16 Team H @ Team K_324709,3,0:00,Player,Home,10859,,-39.715,-3.536,1,
2025-11-16 Team H @ Team K_324709,3,0:00,Player,Away,10010,12,-24.602,-19.859,1,
2025-11-16 Team H @ Team K_324709,3,0:00,Player,Away,10016,34,-48.807,-39.664,1,
2025-11-16 Team H @ Team K_324709,3,0:00,Puck,n/a,n/a,n/a,-100.000,-8.054,0.02,
2025-11-16 Team H @ Team K_324710,3,0:00,Player,Home,10008,62,-44.972,-34.291,1,
2025-11-16 Team H @ Team K_324710,3,0:00,Player,Home,10011,78,-61.169,8.537,1,
2025-11-16 Team H @ Team K_324710,3,0:00,Player,Home,10012,23,-54.408,-22.151,1,
2025-11-16 Team H @ Team K_324710,3,0:00,Player,Home,10017,Go,-86.395,-7.381,1,
2025-11-16 Team H @ Team K_324710,3,0:00,Player,Home,10859,,-39.951,-3.144,1,
2025-11-16 Team H @ Team K_324710,3,0:00,Player,Away,10010,12,-24.628,-19.958,1,
2025-11-16 Team H @ Team K_324710,3,0:00,Player,Away,10016,34,-49.142,-39.697,1,
2025-11-16 Team H @ Team K_324710,3,0:00,Puck,n/a,n/a,n/a,-100.000,-8.670,0.02,
2025-11-16 Team H @ Team K_324711,3,0:00,Player,Home,10008,62,-45.441,-34.146,1,
2025-11-16 Team H @ Team K_324711,3,0:00,Player,Home,10011,78,-61.851,8.367,1,
